"metric_id","metric_label","player_id","player_name","team","role","game_id","probability","expected_opportunities","sample_size","evidence","model_status","probability_method","metric_rank","source_note"
"batter_hr_1plus","1+ home run",703607,"Henry Bolte","ATH","hitter","824965",0.066012928500602,4.2,246,"4 HR in 246 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",178,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",686555,"Isaac Collins","KCR","hitter","823991",0.0656690135375354,4.2,371,"6 HR in 371 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",179,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",663743,"Nick Fortes","TBR","hitter","822940",0.063758996186855,4.2,255,"4 HR in 255 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",180,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",687551,"Drew Gilbert","SFG","hitter","823182",0.063758996186855,4.2,255,"4 HR in 255 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",181,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",669242,"Tommy Edman","LAD","hitter","823912",0.0630414916208317,4.2,129,"2 HR in 129 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",182,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",682663,"Agustín Ramírez","MIA","hitter","824477",0.0630414916208317,4.2,129,"2 HR in 129 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",183,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",664702,"Myles Straw","TOR","hitter","822774",0.0628842329311009,4.2,194,"3 HR in 194 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",184,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",808982,"Jung Hoo Lee","SFG","hitter","823182",0.0600385939141682,4.2,407,"6 HR in 407 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",185,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",665750,"Leody Taveras","BAL","hitter","822940",0.0598959382748119,4.2,340,"5 HR in 340 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",186,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",677870,"Leo Jiménez","MIA","hitter","824477",0.057834630272159,4.2,141,"2 HR in 141 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",187,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",805300,"Jakob Marsee","MIA","hitter","824477",0.0567922164317469,4.2,431,"6 HR in 431 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",188,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",678489,"Jorge Barrosa","ARI","hitter","824880",0.0562849710123161,4.2,145,"2 HR in 145 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",189,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",630105,"Jake Cronenworth","SDP","hitter","824397",0.0559104420013895,4.2,219,"3 HR in 219 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",190,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",656716,"Zach McKinstry","DET","hitter","824236",0.0555408630051302,4.2,294,"4 HR in 294 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",191,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",691594,"Javier Sanoja","MIA","hitter","824477",0.0553578992054321,4.2,295,"4 HR in 295 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",192,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",678391,"Jorbit Vivas","WSN","hitter","823590",0.0526410828510102,4.2,233,"3 HR in 233 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",193,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",669364,"Xavier Edwards","MIA","hitter","824477",0.0519896229279339,4.2,472,"6 HR in 472 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",194,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",670770,"TJ Friedl","CIN","hitter","824477",0.0519896229279339,4.2,236,"3 HR in 236 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",195,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",663538,"Nico Hoerner","CHC","hitter","824642",0.0509389557983855,4.2,482,"6 HR in 482 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",196,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",685133,"Wade Meckler","LAA","hitter","823991",0.0505304814251145,4.2,162,"2 HR in 162 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",197,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",807712,"Luke Keaschall","MIN","hitter","823670",0.0504092132065457,4.2,406,"5 HR in 406 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",198,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",657136,"Connor Wong","BOS","hitter","823344",0.0493434327084055,4.2,166,"2 HR in 166 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",199,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",805347,"Jim Jarvis","ATL","hitter","824880",0.0476638514536083,4.2,86,"1 HR in 86 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",200,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",694377,"Nick Yorke","PIT","hitter","823344",0.0476638514536083,4.2,86,"1 HR in 86 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",201,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",687597,"Jordan Beck","COL","hitter","823182",0.0466062318938544,4.2,88,"1 HR in 88 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",202,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",687637,"Dylan Beavers","BAL","hitter","822940",0.0423749530064795,4.2,194,"2 HR in 194 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",203,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",620443,"Luis Torrens","NYM","hitter","823590",0.0405348741308366,4.2,203,"2 HR in 203 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",204,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",663968,"Jake Mangum","PIT","hitter","823344",0.0393329466113674,4.2,314,"3 HR in 314 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",205,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",699393,"Pedro Ramírez","CHC","hitter","824642",0.0392105608476768,4.2,105,"1 HR in 105 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",206,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",691026,"Masyn Winn","STL","hitter","824642",0.0391192701033726,4.2,421,"4 HR in 421 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",207,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",593871,"Jorge Polanco","NYM","hitter","823590",0.0368055822791782,4.2,112,"1 HR in 112 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",208,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",650333,"Luis Arraez","SFG","hitter","823670",0.0359395773029624,4.2,459,"4 HR in 459 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",209,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",687859,"Troy Johnston","COL","hitter","823182",0.0355592666223921,4.2,348,"3 HR in 348 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",210,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",691458,"Blaze Jordan","STL","hitter","824642",0.031791374104294,4.2,130,"1 HR in 130 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",211,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",687231,"Darell Hernaiz","ATH","hitter","824965",0.0308571748547294,4.2,134,"1 HR in 134 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",212,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",702222,"Justin Crawford","PHI","hitter","823670",0.0255927347485111,4.2,324,"2 HR in 324 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",213,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",669707,"Jared Triolo","PIT","hitter","823344",0.0165285461783825,4.2,252,"1 HR in 252 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",214,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",680757,"Steven Kwan","CLE","hitter","824397",0.0100694421778907,4.2,415,"1 HR in 415 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",215,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",802415,"Chandler Simpson","TBR","hitter","822940",0,4.2,409,"0 HR in 409 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",216,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",670764,"Taylor Walls","TBR","hitter","822940",0,4.2,305,"0 HR in 305 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",217,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hr_1plus","1+ home run",663604,"Brandon Lockridge","MIL","hitter","823912",0,4.2,97,"0 HR in 97 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",218,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",672640,"Otto Lopez","MIA","hitter","824477",0.712759632819689,4.2,468,"139 H in 468 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",1,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",650333,"Luis Arraez","SFG","hitter","823670",0.711899080254491,4.2,459,"136 H in 459 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",2,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",543510,"James McCann","ARI","hitter","824880",0.70846893099166,4.2,92,"27 H in 92 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",3,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",699393,"Pedro Ramírez","CHC","hitter","824642",0.698805788087798,4.2,105,"30 H in 105 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",4,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",663968,"Jake Mangum","PIT","hitter","823344",0.691819634056323,4.2,314,"88 H in 314 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",5,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",808982,"Jung Hoo Lee","SFG","hitter","823182",0.691617004435741,4.2,407,"114 H in 407 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",6,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",676391,"Ernie Clement","TOR","hitter","822774",0.689590539802974,4.2,438,"122 H in 438 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",7,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",595879,"Javier Báez","DET","hitter","824236",0.687876531050948,4.2,101,"28 H in 101 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",8,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",671739,"Michael Harris II","ATL","hitter","824880",0.684785641893719,4.2,422,"116 H in 422 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",9,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",518692,"Freddie Freeman","LAD","hitter","823912",0.680878749937689,4.2,467,"127 H in 467 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",10,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",669242,"Tommy Edman","LAD","hitter","823912",0.680032190551201,4.2,129,"35 H in 129 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",11,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",678882,"Ceddanne Rafaela","BOS","hitter","823344",0.679122948933359,4.2,436,"118 H in 436 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",12,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",671277,"Luis García Jr.","WSN","hitter","822774",0.678328550956965,4.2,374,"101 H in 374 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",13,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",802415,"Chandler Simpson","TBR","hitter","822940",0.67683244756806,4.2,409,"110 H in 409 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",14,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",650490,"Yandy Díaz","TBR","hitter","822940",0.676653979435873,4.2,465,"125 H in 465 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",15,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",664983,"Jake McCarthy","COL","hitter","823182",0.675214451082801,4.2,366,"98 H in 366 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",16,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",685133,"Wade Meckler","LAA","hitter","823991",0.672023990425726,4.2,162,"43 H in 162 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",17,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",664034,"Ty France","SDP","hitter","824397",0.67185041222942,4.2,294,"78 H in 294 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",18,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",669016,"Brandon Marsh","PHI","hitter","823670",0.666409713663796,4.2,417,"109 H in 417 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",19,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",683734,"Andrew Vaughn","MIL","hitter","823912",0.665678499926387,4.2,207,"54 H in 207 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",20,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",805779,"Jacob Wilson","ATH","hitter","824965",0.664269783432916,4.2,304,"79 H in 304 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",21,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",694671,"Wyatt Langford","TEX","hitter","824965",0.662793178602606,4.2,255,"66 H in 255 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",22,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",663743,"Nick Fortes","TBR","hitter","822940",0.662793178602606,4.2,255,"66 H in 255 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",23,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",663604,"Brandon Lockridge","MIL","hitter","823912",0.661243672096283,4.2,97,"25 H in 97 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",24,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",672515,"Gabriel Moreno","ARI","hitter","824880",0.660522232728375,4.2,346,"89 H in 346 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",25,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",676475,"Alec Burleson","STL","hitter","824642",0.66014258672562,4.2,467,"120 H in 467 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",26,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",666160,"Mickey Moniak","COL","hitter","823182",0.659357955842559,4.2,273,"70 H in 273 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",27,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",691023,"Jordan Walker","STL","hitter","824642",0.658647192234362,4.2,465,"119 H in 465 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",28,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",682928,"CJ Abrams","WSN","hitter","823590",0.654801741137289,4.2,462,"117 H in 462 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",29,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",694192,"Jackson Chourio","MIL","hitter","823912",0.652179718182003,4.2,346,"87 H in 346 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",30,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",680869,"Zack Gelof","ATH","hitter","824965",0.651546683105438,4.2,247,"62 H in 247 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",31,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",691594,"Javier Sanoja","MIA","hitter","824477",0.65130557801631,4.2,295,"74 H in 295 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",32,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",665487,"Fernando Tatis Jr.","SDP","hitter","824397",0.650815924022289,4.2,487,"122 H in 487 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",33,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",669364,"Xavier Edwards","MIA","hitter","824477",0.650062250888845,4.2,472,"118 H in 472 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",34,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",687859,"Troy Johnston","COL","hitter","823182",0.650062250888845,4.2,348,"87 H in 348 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",35,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",676356,"Jonny DeLuca","TBR","hitter","822940",0.64836490053462,4.2,217,"54 H in 217 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",36,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",677951,"Bobby Witt Jr.","KCR","hitter","823991",0.648282694784097,4.2,414,"103 H in 414 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",37,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",671218,"Heliot Ramos","SFG","hitter","822774",0.647620428985826,4.2,302,"75 H in 302 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",38,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",675961,"Alika Williams","ATH","hitter","824965",0.64690764982081,4.2,117,"29 H in 117 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",39,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",663616,"Trevor Larnach","MIN","hitter","823670",0.646716130980728,4.2,331,"82 H in 331 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",40,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",690993,"Colt Keith","DET","hitter","824236",0.64654531804122,4.2,315,"78 H in 315 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",41,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",800050,"Chase DeLauter","CLE","hitter","824397",0.644421824970749,4.2,394,"97 H in 394 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",42,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",805808,"Kevin McGonigle","DET","hitter","824236",0.643884442114649,4.2,480,"118 H in 480 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",43,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",682829,"Elly De La Cruz","CIN","hitter","824477",0.641882761921624,4.2,409,"100 H in 409 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",44,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
