"player_id","player_name","team","hand","recent_pa","recent_ops","recent_woba_estimate","recent_strikeout_rate","recent_walk_rate","recent_hard_hit_rate","recent_run_value_per_pa","recent_pa_reliability","baseline_pa","baseline_ops","baseline_woba_estimate","baseline_strikeout_rate","baseline_walk_rate","baseline_hard_hit_rate","baseline_run_value_per_pa","baseline_pa_reliability","ops_delta","woba_estimate_delta","strikeout_rate_delta","walk_rate_delta","hard_hit_rate_delta","run_value_per_pa_delta","form_score","form_score_confidence","form_label","recent_start","as_of_date","perspective","form_method","source_through","generated_at_utc","season_pa","season_ops","season_woba_estimate","season_strikeout_rate","season_walk_rate","season_hard_hit_rate","season_run_value_per_pa","season_pa_reliability","season_sample_label","ops_change_z","season_ops_percentile","woba_estimate_change_z","season_woba_estimate_percentile","strikeout_rate_change_z","season_strikeout_rate_percentile","walk_rate_change_z","season_walk_rate_percentile","hard_hit_rate_change_z","season_hard_hit_rate_percentile","run_value_per_pa_change_z","season_run_value_per_pa_percentile","dominant_change_stat","dominant_change_label","dominant_change_z","dominant_change_abs_z","dominant_change_direction","dominant_change_strength","dominant_recent_value","dominant_baseline_value","dominant_season_percentile","change_context","change_signal_score","identity_match_method","change_method"
663656,"Kyle Tucker","Los Angeles Dodgers","L",47,0.325768321513002,0.14936170212766,0.170212765957447,0.0425531914893617,0.351351351351351,-0.147982359982867,0.32,468,0.715122690929142,0.315405982905983,0.183760683760684,0.123931623931624,0.378125,0.0230193380348412,0.824,-0.38935436941614,-0.166044280778323,-0.013547917803237,-0.0813784324422622,-0.0267736486486486,-0.171001698017708,29.6,0.32,"slumping","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",515,0.67753120665742,0.300252427184466,0.18252427184466,0.116504854368932,0.375350140056022,0.00741335782739988,0.837,"strong",-1.631,25,-1.815,29,0.169,70,-1.668,86,-0.231,38,-1.871,53,"run_value_per_pa","run value per PA",-1.87,1.87,"declining","notable",-0.147982359982867,0.0230193380348412,53,"Run value per PA is the largest recent shift: declining by 1.9 standard deviations versus the MLB change pattern. Season level: 53rd percentile.",30.9,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
669003,"Garrett Mitchell","Milwaukee Brewers","L",32,1.00416666666667,0.431875,0.34375,0.03125,0.631578947368421,0.0877836387415418,0.242,408,0.75230343980344,0.329679802955665,0.316176470588235,0.122549019607843,0.509009009009009,0.0328314916113154,0.803,0.251863226863227,0.102195197044335,0.0275735294117647,-0.0912990196078431,0.122569938359412,0.0549521471302264,60.7,0.242,"improving","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",440,0.771583441662989,0.337146118721461,0.318181818181818,0.115909090909091,0.518672199170125,0.0368280114026046,0.815,"strong",1.196,71,1.25,73,-0.41,5,-1.873,85,1.348,96,0.73,84,"walk_rate","walk rate",-1.87,1.87,"declining","notable",0.03125,0.122549019607843,85,"Walk rate is the largest recent shift: declining by 1.9 standard deviations versus the MLB change pattern. Season level: 85th percentile.",29,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
687401,"Joey Ortiz","Milwaukee Brewers","R",44,0.840909090909091,0.350454545454545,0.25,0.0909090909090909,0.517241379310345,0.0821821427024364,0.306,287,0.666685288900683,0.293003533568905,0.181184668989547,0.0940766550522648,0.346153846153846,-0.0333493966006704,0.742,0.174223802008408,0.0574510118856409,0.068815331010453,-0.0031675641431739,0.171087533156499,0.115531539303107,62,0.306,"improving","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",331,0.689555156215518,0.300733944954128,0.190332326283988,0.0936555891238671,0.367088607594937,-0.0179917297446683,0.768,"strong",0.854,28,0.738,30,-0.99,63,-0.054,56,1.861,35,1.427,19,"hard_hit_rate","hard-hit rate",1.86,1.86,"improving","notable",0.517241379310345,0.346153846153846,35,"Hard-hit rate is the largest recent shift: improving by 1.9 standard deviations versus the MLB change pattern. Season level: 35th percentile.",30.4,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
592885,"Christian Yelich","Milwaukee Brewers","L",40,0.725,0.31325,0.175,0.1,0.586206896551724,0.0688696829449362,0.286,361,0.678226363008972,0.297111111111111,0.274238227146814,0.0886426592797784,0.415178571428571,-0.00180487046042041,0.783,0.0467736369910283,0.0161388888888889,-0.0992382271468144,0.0113573407202216,0.171028325123153,0.0706745534053566,61,0.286,"improving","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",401,0.682850140056022,0.298725,0.264339152119701,0.0897755610972569,0.434782608695652,0.00524496030320618,0.8,"strong",0.292,26,0.266,27,1.375,19,0.246,51,1.861,69,0.911,48,"hard_hit_rate","hard-hit rate",1.86,1.86,"improving","notable",0.586206896551724,0.415178571428571,69,"Hard-hit rate is the largest recent shift: improving by 1.9 standard deviations versus the MLB change pattern. Season level: 69th percentile.",29.9,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
624424,"Michael Conforto","Chicago Cubs","L",31,0.915173237753883,0.381290322580645,0.258064516129032,0.0967741935483871,0.263157894736842,0.0672485756765398,0.237,210,0.764102564102564,0.32555023923445,0.29047619047619,0.114285714285714,0.442622950819672,0.0214024730692615,0.677,0.151070673651319,0.0557400833461955,-0.0324116743471582,-0.0175115207373272,-0.17946505608283,0.0458461026072783,54.5,0.237,"stable","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",241,0.783616907224682,0.33275,0.286307053941909,0.112033195020747,0.418439716312057,0.0272996895872102,0.707,"moderate",0.752,75,0.719,69,0.435,11,-0.35,80,-1.846,61,0.625,75,"hard_hit_rate","hard-hit rate",-1.85,1.85,"declining","notable",0.263157894736842,0.442622950819672,61,"Hard-hit rate is the largest recent shift: declining by 1.9 standard deviations versus the MLB change pattern. Season level: 61st percentile.",28.6,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
693304,"Nick Gonzales","Pittsburgh Pirates","R",43,0.732890365448505,0.342790697674419,0.13953488372093,0.13953488372093,0.172413793103448,-0.0286957162317183,0.301,478,0.759832635983264,0.333870292887029,0.171548117154812,0.0606694560669456,0.350974930362117,0.0203362112482326,0.827,-0.0269422705347586,0.00892040478738931,-0.0320132334338815,0.0788654276539846,-0.178561137258669,-0.0490319274799509,48.2,0.301,"stable","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",521,0.758367511869886,0.334606525911708,0.168905950095969,0.0671785028790787,0.337628865979381,0.016289430285396,0.839,"strong",-0.033,66,0.184,71,0.429,77,1.64,24,-1.837,25,-0.467,63,"hard_hit_rate","hard-hit rate",-1.84,1.84,"declining","notable",0.172413793103448,0.350974930362117,25,"Hard-hit rate is the largest recent shift: declining by 1.8 standard deviations versus the MLB change pattern. Season level: 25th percentile.",29.9,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
665161,"Jeremy Peña","Houston Astros","R",36,0.666666666666667,0.278333333333333,0.333333333333333,0,0.333333333333333,-0.00557603983164303,0.265,323,0.81953834165245,0.351888544891641,0.204334365325077,0.065015479876161,0.406113537117904,0.026883949319765,0.764,-0.152871674985784,-0.0735552115583075,0.128998968008256,-0.065015479876161,-0.0727802037845706,-0.032459989151408,38.5,0.265,"cooling","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",359,0.803958808137081,0.344512534818942,0.217270194986072,0.0584958217270195,0.399209486166008,0.0236289086249163,0.782,"strong",-0.588,81,-0.759,81,-1.837,48,-1.33,16,-0.718,48,-0.276,70,"strikeout_rate","strikeout rate",-1.84,1.84,"declining","notable",0.333333333333333,0.204334365325077,48,"Strikeout rate is the largest recent shift: declining by 1.8 standard deviations versus the MLB change pattern. Season level: 48th percentile.",29.1,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
686668,"Brenton Doyle","Chicago White Sox","R",26,0.52,0.2212,0.346153846153846,0,0.176470588235294,-0.0850959647546207,0.206,150,0.598260869565217,0.266533333333333,0.3,0.08,0.354838709677419,-0.0604404838709063,0.6,-0.0782608695652174,-0.0453333333333333,0.0461538461538462,-0.08,-0.178368121442125,-0.0246554808837144,40.9,0.206,"cooling","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",176,0.587169149868536,0.260057142857143,0.306818181818182,0.0681818181818182,0.327272727272727,-0.0640827708196368,0.638,"moderate",-0.259,3,-0.436,4,-0.671,8,-1.64,24,-1.834,21,-0.186,3,"hard_hit_rate","hard-hit rate",-1.83,1.83,"declining","notable",0.176470588235294,0.354838709677419,21,"Hard-hit rate is the largest recent shift: declining by 1.8 standard deviations versus the MLB change pattern. Season level: 21st percentile.",27.6,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
680869,"Zack Gelof","Athletics","R",57,0.471491228070175,0.228245614035088,0.228070175438596,0.140350877192982,0.457142857142857,-0.0424177759739744,0.363,261,0.826110639388648,0.352084942084942,0.252873563218391,0.053639846743295,0.417142857142857,0.0196267602312715,0.723,-0.354619411318472,-0.123839328049854,-0.0248033877797944,0.0867110304496874,0.04,-0.0620445362052458,41.3,0.363,"cooling","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",318,0.766282685821909,0.329746835443038,0.248427672955975,0.0691823899371069,0.423809523809524,0.00850556977938777,0.761,"strong",-1.478,68,-1.333,66,0.328,27,1.802,26,0.475,64,-0.617,54,"walk_rate","walk rate",1.8,1.8,"improving","notable",0.140350877192982,0.053639846743295,26,"Walk rate is the largest recent shift: improving by 1.8 standard deviations versus the MLB change pattern. Season level: 26th percentile.",30.7,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
683083,"Nasim Nuñez","Washington Nationals","L",40,0.209286209286209,0.103076923076923,0.175,0.05,0.161290322580645,-0.104967562289349,0.286,400,0.581962191493086,0.26751269035533,0.2075,0.1075,0.223443223443223,-0.0217001193532675,0.8,-0.372675982206877,-0.164435767278407,-0.0325,-0.0575,-0.0621529008625783,-0.0832674429360819,33.8,0.286,"slumping","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",440,0.547272127410696,0.25270207852194,0.204545454545455,0.102272727272727,0.217105263157895,-0.0292698868929113,0.815,"strong",-1.557,2,-1.797,2,0.436,57,-1.175,67,-0.605,2,-0.861,8,"woba_estimate","estimated wOBA",-1.8,1.8,"declining","notable",0.103076923076923,0.26751269035533,2,"Estimated wOBA is the largest recent shift: declining by 1.8 standard deviations versus the MLB change pattern. Season level: 2nd percentile.",28.9,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
665862,"Jazz Chisholm Jr.","New York Yankees","L",44,0.838636363636364,0.360227272727273,0.181818181818182,0.0909090909090909,0.419354838709677,0.0391550355120092,0.306,438,0.686706801171494,0.297054794520548,0.310502283105023,0.0981735159817352,0.424124513618677,-0.00782243355810305,0.814,0.15192956246487,0.0631724782067249,-0.128684101286841,-0.00726442507264424,-0.0047696749089996,0.0469774690701122,60.6,0.306,"improving","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",482,0.700670002300437,0.302821576763485,0.298755186721992,0.0975103734439834,0.423611111111111,-0.00353403389195172,0.828,"strong",0.755,35,0.804,32,1.79,10,-0.138,60,0.001,64,0.638,37,"strikeout_rate","strikeout rate",1.79,1.79,"improving","notable",0.181818181818182,0.310502283105023,10,"Strikeout rate is the largest recent shift: improving by 1.8 standard deviations versus the MLB change pattern. Season level: 10th percentile.",29.2,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
702222,"Justin Crawford","Philadelphia Phillies","L",36,0.678368121442125,0.294705882352941,0.0555555555555556,0.0555555555555556,0.4375,0.00646196846042159,0.265,358,0.665259642964168,0.291802816901408,0.184357541899441,0.058659217877095,0.347014925373134,-0.0051373504562919,0.782,0.0131084784779574,0.00290306545153279,-0.128801986343886,-0.00310366232153942,0.0904850746268657,0.0115993189167135,56.5,0.265,"improving","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",394,0.666402456441017,0.292056555269923,0.17258883248731,0.0583756345177665,0.356666666666667,-0.00407751421009473,0.798,"strong",0.143,20,0.115,20,1.791,75,-0.052,15,1.009,30,0.231,36,"strikeout_rate","strikeout rate",1.79,1.79,"improving","notable",0.0555555555555556,0.184357541899441,75,"Strikeout rate is the largest recent shift: improving by 1.8 standard deviations versus the MLB change pattern. Season level: 75th percentile.",28.3,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
701358,"Cam Smith","Houston Astros","R",33,0.454545454545455,0.176363636363636,0.333333333333333,0.0303030303030303,0.285714285714286,-0.0708884463434636,0.248,440,0.687250673542777,0.297835990888383,0.243181818181818,0.0795454545454545,0.456747404844291,-0.0278947361351162,0.815,-0.232705218997323,-0.121472354524746,0.0901515151515151,-0.0492424242424242,-0.171033119130005,-0.0429937102083473,34.4,0.248,"slumping","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",473,0.670930604413176,0.289343220338983,0.249471458773784,0.0761099365750529,0.445161290322581,-0.0308942973124428,0.825,"strong",-0.94,23,-1.306,17,-1.29,26,-1.005,35,-1.757,74,-0.397,7,"hard_hit_rate","hard-hit rate",-1.76,1.76,"declining","notable",0.285714285714286,0.456747404844291,74,"Hard-hit rate is the largest recent shift: declining by 1.8 standard deviations versus the MLB change pattern. Season level: 74th percentile.",27.5,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
655316,"Andruw Monasterio","Boston Red Sox","R",50,0.462222222222222,0.211,0.08,0.06,0.19047619047619,-0.0801467792466556,0.333,257,0.779857336956522,0.3340234375,0.206225680933852,0.0817120622568093,0.353591160220994,-0.00155294863591347,0.72,-0.3176351147343,-0.1230234375,-0.126225680933852,-0.0217120622568093,-0.163114969744804,-0.0785938306107421,37.7,0.333,"cooling","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",307,0.727902554961378,0.313921568627451,0.185667752442997,0.0781758957654723,0.322869955156951,-0.0143532467809855,0.754,"strong",-1.315,50,-1.324,46,1.755,67,-0.436,40,-1.673,20,-0.807,22,"strikeout_rate","strikeout rate",1.75,1.75,"improving","notable",0.08,0.206225680933852,67,"Strikeout rate is the largest recent shift: improving by 1.8 standard deviations versus the MLB change pattern. Season level: 67th percentile.",29.2,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
666152,"David Hamilton","Milwaukee Brewers","L",29,0.789272030651341,0.341724137931035,0.137931034482759,0.0689655172413793,0.391304347826087,0.119902371659771,0.225,293,0.629439385315879,0.282392857142857,0.225255972696246,0.0955631399317406,0.263959390862944,-0.0235817021585462,0.746,0.159832645335462,0.0593312807881773,-0.0873249382134871,-0.0265976226903613,0.127344956963143,0.143484073818318,65.4,0.225,"surging","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",322,0.644851109403739,0.287961165048544,0.217391304347826,0.093167701863354,0.277272727272727,-0.0106592234606232,0.763,"strong",0.79,14,0.76,17,1.207,48,-0.537,55,1.399,7,1.749,27,"run_value_per_pa","run value per PA",1.75,1.75,"improving","notable",0.119902371659771,-0.0235817021585462,27,"Run value per PA is the largest recent shift: improving by 1.8 standard deviations versus the MLB change pattern. Season level: 27th percentile.",26.8,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
572233,"Christian Walker","Houston Astros","R",42,0.391666666666667,0.169047619047619,0.285714285714286,0.0238095238095238,0.344827586206897,-0.087250875501916,0.296,483,0.763773867034737,0.327842323651452,0.231884057971014,0.0848861283643892,0.417445482866044,0.00223183810553016,0.828,-0.37210720036807,-0.158794704603833,0.0538302277432712,-0.0610766045548654,-0.072617896659147,-0.0894827136074462,31.4,0.296,"slumping","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",525,0.732941888619855,0.315114503816794,0.236190476190476,0.08,0.411428571428571,-0.00492677898306554,0.84,"strong",-1.555,54,-1.733,49,-0.779,37,-1.249,41,-0.716,56,-0.933,35,"woba_estimate","estimated wOBA",-1.73,1.73,"declining","notable",0.169047619047619,0.327842323651452,49,"Estimated wOBA is the largest recent shift: declining by 1.7 standard deviations versus the MLB change pattern. Season level: 49th percentile.",28,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
683734,"Andrew Vaughn","Milwaukee Brewers","R",40,0.857352941176471,0.39025,0.15,0.125,0.571428571428571,0.0442510989453988,0.286,245,0.837139006546015,0.361270491803279,0.155102040816327,0.110204081632653,0.413793103448276,0.0227378308543086,0.71,0.0202139346304558,0.0289795081967213,-0.00510204081632654,0.0147959183673469,0.157635467980296,0.0215132680910902,56.7,0.286,"improving","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",285,0.840136927685066,0.365352112676056,0.154385964912281,0.112280701754386,0.435643564356436,0.0257572369021809,0.74,"strong",0.175,91,0.413,94,0.05,84,0.317,81,1.719,70,0.345,73,"hard_hit_rate","hard-hit rate",1.72,1.72,"improving","notable",0.571428571428571,0.413793103448276,70,"Hard-hit rate is the largest recent shift: improving by 1.7 standard deviations versus the MLB change pattern. Season level: 70th percentile.",27.6,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
800325,"Luis Lara","Milwaukee Brewers","L",45,0.820671834625323,0.352666666666667,0.155555555555556,0.0444444444444444,0.5,0.0584617763838109,0.31,86,0.649905719673162,0.291046511627907,0.197674418604651,0.127906976744186,0.385964912280702,0.0198767425573292,0.462,0.170766114952161,0.0616201550387597,-0.0421188630490956,-0.0834625322997416,0.114035087719298,0.0385850338264817,58.9,0.31,"improving","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",131,0.711946238663796,0.312213740458015,0.183206106870229,0.099236641221374,0.43010752688172,0.0331311434900901,0.567,"moderate",0.838,43,0.786,44,0.571,69,-1.711,62,1.258,67,0.541,79,"walk_rate","walk rate",-1.71,1.71,"declining","notable",0.0444444444444444,0.127906976744186,62,"Walk rate is the largest recent shift: declining by 1.7 standard deviations versus the MLB change pattern. Season level: 62nd percentile.",28,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
668939,"Adley Rutschman","Boston Red Sox","R",38,0.467669172932331,0.209473684210526,0.263157894736842,0.0789473684210526,0.4,-0.11824750977159,0.275,293,0.761348460116823,0.328361774744027,0.143344709897611,0.112627986348123,0.412037037037037,0.0301094716164638,0.746,-0.293679287184493,-0.118888090533501,0.119813184839231,-0.0336806179270702,-0.012037037037037,-0.148356981388053,32,0.275,"slumping","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",331,0.7264916918429,0.314712990936556,0.157099697885196,0.108761329305136,0.410788381742739,0.0130775523030317,0.768,"strong",-1.209,48,-1.277,48,-1.708,83,-0.684,77,-0.075,54,-1.61,61,"strikeout_rate","strikeout rate",-1.71,1.71,"declining","notable",0.263157894736842,0.143344709897611,83,"Strikeout rate is the largest recent shift: declining by 1.7 standard deviations versus the MLB change pattern. Season level: 83rd percentile.",27.3,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
687462,"Spencer Horwitz","Pittsburgh Pirates","L",42,0.467032967032967,0.217619047619048,0.238095238095238,0.0476190476190476,0.241379310344828,-0.093715324184294,0.296,330,0.785439229843562,0.344393939393939,0.139393939393939,0.13030303030303,0.324786324786325,0.0157002769686369,0.767,-0.318406262810595,-0.126774891774892,0.0987012987012987,-0.0826839826839827,-0.0834070144414972,-0.109415601152931,30.9,0.296,"slumping","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",372,0.747243772968559,0.33008064516129,0.150537634408602,0.120967741935484,0.315589353612167,0.0033469026449189,0.788,"strong",-1.318,62,-1.367,66,-1.411,86,-1.695,89,-0.83,16,-1.162,45,"walk_rate","walk rate",-1.7,1.7,"declining","notable",0.0476190476190476,0.13030303030303,89,"Walk rate is the largest recent shift: declining by 1.7 standard deviations versus the MLB change pattern. Season level: 89th percentile.",27.5,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
514888,"Jose Altuve","Houston Astros","R",45,0.865582655826558,0.371777777777778,0.244444444444444,0.0888888888888889,0.366666666666667,0.0945385051476354,0.31,410,0.692963430344139,0.300514705882353,0.2,0.0804878048780488,0.318493150684932,-0.0436544521561408,0.804,0.17261922548242,0.0712630718954249,0.0444444444444444,0.00840108401084011,0.0481735159817351,0.138192957303776,62,0.31,"improving","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",455,0.710088425723459,0.307593818984547,0.204395604395604,0.0813186813186813,0.322981366459627,-0.0299870168184047,0.82,"strong",0.847,42,0.896,40,-0.647,57,0.185,42,0.561,20,1.688,7,"run_value_per_pa","run value per PA",1.69,1.69,"improving","notable",0.0945385051476354,-0.0436544521561408,7,"Run value per PA is the largest recent shift: improving by 1.7 standard deviations versus the MLB change pattern. Season level: 7th percentile.",27.7,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
663647,"Ke'Bryan Hayes","Cincinnati Reds","R",33,0.67816091954023,0.304545454545455,0.151515151515152,0.121212121212121,0.541666666666667,-0.0328130705325202,0.248,178,0.424544170086793,0.189943820224719,0.196629213483146,0.050561797752809,0.386363636363636,-0.0991592858670092,0.64,0.253616749453437,0.114601634320735,-0.0451140619679946,0.0706503234593122,0.15530303030303,0.0663462153344889,67.6,0.248,"surging","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",211,0.463270142180095,0.207867298578199,0.18957345971564,0.0616113744075829,0.41025641025641,-0.0887828635635109,0.678,"moderate",1.204,0,1.391,0,0.613,64,1.47,19,1.694,54,0.861,1,"hard_hit_rate","hard-hit rate",1.69,1.69,"improving","notable",0.541666666666667,0.386363636363636,54,"Hard-hit rate is the largest recent shift: improving by 1.7 standard deviations versus the MLB change pattern. Season level: 54th percentile.",26.4,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
621493,"Taylor Ward","Seattle Mariners","R",28,0.333333333333333,0.205,0.321428571428571,0.214285714285714,0.25,-0.00449337662985111,0.219,537,0.703196001530113,0.320372439478585,0.202979515828678,0.15828677839851,0.383928571428571,0.00039108454843949,0.843,-0.369862668196779,-0.115372439478585,0.118449055599894,0.055998935887204,-0.133928571428571,-0.0048844611782906,36.4,0.219,"cooling","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",565,0.686107720476045,0.314654867256637,0.208849557522124,0.161061946902655,0.379310344827586,0.000149022755533053,0.85,"strong",-1.545,27,-1.236,47,-1.689,54,1.168,100,-1.365,42,0.041,41,"strikeout_rate","strikeout rate",-1.69,1.69,"declining","notable",0.321428571428571,0.202979515828678,54,"Strikeout rate is the largest recent shift: declining by 1.7 standard deviations versus the MLB change pattern. Season level: 54th percentile.",25.8,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
670623,"Isaac Paredes","Houston Astros","R",49,0.941391941391941,0.403673469387755,0.0204081632653061,0.163265306122449,0.216216216216216,0.130588873124437,0.329,488,0.761003418537798,0.333217213114754,0.141393442622951,0.0942622950819672,0.288515406162465,0.0304668945178461,0.83,0.180388522854143,0.070456256273001,-0.120985279357645,0.0690030110404818,-0.0722991899462487,0.100121978606591,63.7,0.329,"improving","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",537,0.776810997063303,0.339646182495345,0.130353817504655,0.100558659217877,0.281725888324873,0.0396027920070881,0.843,"strong",0.881,72,0.887,76,1.681,93,1.436,65,-0.713,9,1.25,86,"strikeout_rate","strikeout rate",1.68,1.68,"improving","notable",0.0204081632653061,0.141393442622951,93,"Strikeout rate is the largest recent shift: improving by 1.7 standard deviations versus the MLB change pattern. Season level: 93rd percentile.",27.9,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
665833,"Oneil Cruz","Pittsburgh Pirates","L",30,0.915384615384615,0.374333333333333,0.4,0.133333333333333,0.428571428571429,0.0622212890607002,0.231,281,0.817195729537367,0.352241992882562,0.348754448398576,0.099644128113879,0.592105263157895,0.0510303725332605,0.738,0.0981888858472489,0.022091340450771,0.0512455516014235,0.0336892052194543,-0.163533834586466,0.0111909165274396,50.3,0.231,"stable","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",311,0.826343259238548,0.354372990353698,0.353697749196141,0.102893890675241,0.578313253012048,0.0521098821661325,0.757,"strong",0.518,89,0.334,87,-0.743,1,0.707,68,-1.678,100,0.226,93,"hard_hit_rate","hard-hit rate",-1.68,1.68,"declining","notable",0.428571428571429,0.592105263157895,100,"Hard-hit rate is the largest recent shift: declining by 1.7 standard deviations versus the MLB change pattern. Season level: 100th percentile.",25.9,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
669134,"Luis Campusano","San Diego Padres","R",27,0.523569023569024,0.252222222222222,0.259259259259259,0.185185185185185,0.333333333333333,0.0208007818265407,0.213,141,0.923744211945372,0.398510638297872,0.212765957446809,0.127659574468085,0.43956043956044,0.0763295749045221,0.585,-0.400175188376349,-0.14628841607565,0.0464933018124507,0.0575256107171001,-0.106227106227106,-0.0555287930779814,34.9,0.213,"slumping","2026-08-13","2026-08-26","batter","sabrhood_recent_vs_prior_zscore_v1","2026-08-26","2026-08-27 20:22:47 UTC",168,0.861388611388611,0.375,0.220238095238095,0.136904761904762,0.424528301886792,0.067405304588418,0.627,"moderate",-1.678,94,-1.59,97,-0.676,46,1.199,96,-1.072,65,-0.542,98,"ops","OPS",-1.68,1.68,"declining","notable",0.523569023569024,0.923744211945372,94,"OPS is the largest recent shift: declining by 1.7 standard deviations versus the MLB change pattern. Season level: 94th percentile.",25.5,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
