"batter_id","player_name","team","tracked_batted_balls","batted_balls_100_plus","average_exit_velocity","max_exit_velocity","batted_balls_100_plus_rate","perspective","tracking_method","source_through","generated_at_utc"
"624585","Jorge Soler","Los Angeles Angels",202,57,88.4554455445545,112.7,0.282178217821782,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"694671","Wyatt Langford","Texas Rangers",214,57,89.4532710280374,111.3,0.266355140186916,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"641857","Ryan McMahon","New York Yankees",183,57,90.9989071038251,110.9,0.311475409836066,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"605141","Mookie Betts","Los Angeles Dodgers",296,57,90.4334459459459,108.1,0.192567567567568,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"660821","Jesús Sánchez","Toronto Blue Jays",184,56,90.866847826087,112.3,0.304347826086957,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"665161","Jeremy Peña","Houston Astros",241,56,88.2639004149378,110,0.232365145228216,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"592663","J.T. Realmuto","Philadelphia Phillies",239,55,89.4401673640167,111.2,0.230125523012552,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"666126","Carlos Cortes","Athletics",204,55,89.4990196078431,110.4,0.269607843137255,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"657757","Gavin Sheets","San Diego Padres",261,55,87.6463601532567,110.1,0.210727969348659,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"656811","Ryan O'Hearn","Pittsburgh Pirates",276,55,89.2891304347826,108.1,0.199275362318841,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"664983","Jake McCarthy","Colorado Rockies",328,54,81.6914634146341,110.4,0.164634146341463,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"687093","Vaughn Grissom","Los Angeles Angels",233,54,87.7927038626609,110,0.231759656652361,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"677588","José Tena","Washington Nationals",144,53,91.4229166666667,114,0.368055555555556,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"670042","Luke Raley","Seattle Mariners",172,53,89.2023255813953,113.8,0.308139534883721,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"676724","Jared Young","New York Mets",174,53,89.3379310344828,113.5,0.304597701149425,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"656305","Matt Chapman","San Francisco Giants",226,53,88.2097345132743,113,0.234513274336283,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"608369","Corey Seager","Texas Rangers",169,53,91.5041420118343,110.3,0.313609467455621,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"657041","Lane Thomas","Atlanta Braves",217,53,89.5732718894009,109,0.244239631336406,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"686681","Michael Massey","Kansas City Royals",267,53,88.6621722846442,108.4,0.198501872659176,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"689414","Liam Hicks","Tampa Bay Rays",348,53,84.5505747126437,107.5,0.152298850574713,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"663728","Cal Raleigh","Seattle Mariners",210,52,89.0242857142857,111.4,0.247619047619048,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"666160","Mickey Moniak","Colorado Rockies",219,52,89.2940639269406,109.1,0.237442922374429,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"678662","Ezequiel Tovar","Colorado Rockies",283,52,85.7579505300353,109.1,0.183745583038869,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"686469","Vinnie Pasquantino","Kansas City Royals",236,52,88.7474576271186,108.1,0.220338983050847,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"686797","Brooks Lee","Minnesota Twins",364,52,87.2815934065934,108,0.142857142857143,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"668939","Adley Rutschman","Boston Red Sox",219,51,89.024200913242,110.3,0.232876712328767,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"696285","Jacob Young","Washington Nationals",279,51,87.0197132616487,110.1,0.182795698924731,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"668901","Mark Vientos","New York Mets",178,50,89.5404494382022,110.2,0.280898876404494,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"670623","Isaac Paredes","Houston Astros",369,50,86.120325203252,109.5,0.13550135501355,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"663743","Nick Fortes","Tampa Bay Rays",221,50,84.1058823529412,108.9,0.226244343891403,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"683953","Travis Bazzana","Cleveland Guardians",250,50,87.6768,108.1,0.2,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"678882","Ceddanne Rafaela","Boston Red Sox",366,49,86.0989071038251,109.9,0.133879781420765,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"807799","Masataka Yoshida","Boston Red Sox",233,49,88.8124463519313,108.6,0.210300429184549,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"608348","Carson Kelly","Chicago Cubs",231,49,86.9316017316017,108.4,0.212121212121212,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"643289","Mauricio Dubón","Atlanta Braves",381,49,86.5661417322835,108.3,0.128608923884514,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"687859","Troy Johnston","Colorado Rockies",270,49,89.1166666666667,107.9,0.181481481481481,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"680777","Ryan Jeffers","Minnesota Twins",171,48,89.0327485380117,113.4,0.280701754385965,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"687221","Dalton Rushing","Los Angeles Dodgers",148,48,88.7871621621622,111.5,0.324324324324324,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"803011","Sam Antonacci","Chicago White Sox",294,48,86.8731292517007,108.4,0.163265306122449,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"807712","Luke Keaschall","Minnesota Twins",323,48,84.5551083591331,107.3,0.148606811145511,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"669236","Jeremiah Jackson","Baltimore Orioles",185,47,88.9881081081081,110.9,0.254054054054054,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"682657","Angel Martínez","Cleveland Guardians",222,47,85.3585585585586,110.1,0.211711711711712,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"701675","Nathan Church","St. Louis Cardinals",258,47,84.1391472868217,110.1,0.182170542635659,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"502671","Paul Goldschmidt","New York Yankees",222,47,86.5774774774775,109.8,0.211711711711712,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"677587","Brayan Rocchio","Cleveland Guardians",358,47,85.8921787709497,109.6,0.131284916201117,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"702222","Justin Crawford","Philadelphia Phillies",272,47,85.2176470588235,109.2,0.172794117647059,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"609280","Miguel Andujar","San Diego Padres",201,47,88.3084577114428,109,0.233830845771144,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"808982","Jung Hoo Lee","San Francisco Giants",392,47,86.4811224489796,107.6,0.119897959183673,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"573262","Mike Yastrzemski","Atlanta Braves",203,47,90.1339901477833,107,0.231527093596059,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"545341","Randal Grichuk","Chicago White Sox",141,46,91.1730496453901,113.6,0.326241134751773,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"665750","Leody Taveras","Baltimore Orioles",247,46,83.4574898785425,112.4,0.186234817813765,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"694208","Moisés Ballesteros","Los Angeles Angels",154,46,90.5162337662338,111.4,0.298701298701299,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"596019","Francisco Lindor","New York Mets",205,46,91.6029268292683,111.3,0.224390243902439,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"805300","Jakob Marsee","Miami Marlins",302,46,85.2728476821192,110.9,0.152317880794702,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"672724","Oswald Peraza","Los Angeles Angels",201,46,86.5,110.3,0.228855721393035,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"571448","Nolan Arenado","Arizona Diamondbacks",315,46,85.2066666666667,107.5,0.146031746031746,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"665052","Griffin Conine","Miami Marlins",105,45,92.6914285714286,115,0.428571428571429,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"691781","Brady House","Washington Nationals",155,45,89.3154838709677,113.4,0.290322580645161,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"680779","Henry Davis","Pittsburgh Pirates",169,45,88.096449704142,112.3,0.266272189349112,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"669224","Austin Wells","New York Yankees",174,45,88.4097701149425,110.5,0.258620689655172,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"683357","Owen Caissie","Miami Marlins",149,44,90.3939597315436,112.6,0.295302013422819,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"666969","Adolis García","Philadelphia Phillies",150,44,92.146,112.1,0.293333333333333,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"553993","Eugenio Suárez","Cincinnati Reds",193,44,88.6176165803109,111.3,0.227979274611399,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"681198","TJ Rumfield","Colorado Rockies",355,44,83.8208450704225,110.2,0.123943661971831,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"694497","Evan Carter","Texas Rangers",224,44,84.9035714285714,108.2,0.196428571428571,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"641487","J.P. Crawford","Seattle Mariners",234,44,87.0931623931624,107.8,0.188034188034188,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"677942","Blaze Alexander","Baltimore Orioles",167,43,90.7658682634731,112.9,0.25748502994012,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"663837","Matt Vierling","Detroit Tigers",222,43,87.6509009009009,111.3,0.193693693693694,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"687401","Joey Ortiz","Milwaukee Brewers",218,43,86.3266055045871,110.8,0.197247706422018,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"668723","Ryan Vilade","Tampa Bay Rays",139,42,88.3093525179856,113.6,0.302158273381295,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"681297","Colton Cowser","Baltimore Orioles",167,42,86.0820359281437,113.3,0.251497005988024,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"680574","Matt McLain","Cincinnati Reds",217,42,86.5465437788018,110.5,0.193548387096774,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"691788","Joe Mack","Miami Marlins",164,42,87.6109756097561,109.3,0.25609756097561,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"543760","Marcus Semien","New York Mets",286,42,86.0038461538462,107.5,0.146853146853147,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"605170","Victor Caratini","Minnesota Twins",223,42,89.5614349775785,107.2,0.188340807174888,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"694384","Nolan Schanuel","Los Angeles Angels",329,42,87.3328267477204,106.6,0.127659574468085,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"660688","Keibert Ruiz","Washington Nationals",232,42,87.8913793103448,106.3,0.181034482758621,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"663538","Nico Hoerner","Chicago Cubs",442,42,85.8468325791855,105.8,0.0950226244343891,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"804606","Konnor Griffin","Pittsburgh Pirates",161,41,87.0391304347826,113.2,0.254658385093168,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"683734","Andrew Vaughn","Milwaukee Brewers",186,41,89.839247311828,111.6,0.220430107526882,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"691176","Jasson Domínguez","New York Yankees",154,41,88.0084415584416,110.8,0.266233766233766,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"680869","Zack Gelof","Athletics",184,41,87.5880434782609,108.9,0.222826086956522,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"691594","Javier Sanoja","Miami Marlins",287,41,85.7198606271777,108.4,0.142857142857143,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"514888","Jose Altuve","Houston Astros",297,41,84.4040404040404,107.3,0.138047138047138,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"643217","Andrew Benintendi","Chicago White Sox",245,41,88.3281632653061,106.8,0.16734693877551,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"656775","Cedric Mullins","Tampa Bay Rays",280,40,84.335,110.4,0.142857142857143,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"694374","Tim Tawa","Arizona Diamondbacks",144,40,88.2930555555556,109.6,0.277777777777778,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"810938","Ben Williamson","Tampa Bay Rays",195,40,86.4015384615385,109.2,0.205128205128205,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"641680","Jonah Heim","Athletics",207,40,87.7256038647343,109.1,0.193236714975845,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"682818","Yohendrick Piñango","Toronto Blue Jays",125,39,90.9152,114.8,0.312,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"699013","Esmerlyn Valdez","Pittsburgh Pirates",108,39,91.7027777777778,112.7,0.361111111111111,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"642708","Amed Rosario","New York Yankees",136,39,90.3073529411765,112.1,0.286764705882353,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"667670","Brent Rooker","Athletics",116,39,89.8586206896552,111.4,0.336206896551724,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"687637","Dylan Beavers","Baltimore Orioles",146,39,88.413698630137,109.6,0.267123287671233,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"650859","Luis Rengifo","San Diego Padres",240,39,86.5966666666667,109.2,0.1625,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"669364","Xavier Edwards","Miami Marlins",394,39,85.7332487309645,108.6,0.0989847715736041,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"700932","Kyle Manzardo","Cleveland Guardians",199,39,89.3301507537688,108.4,0.195979899497487,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"702332","Caleb Durbin","Boston Red Sox",339,39,82.2138643067847,107.9,0.115044247787611,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"695731","Braden Montgomery","Chicago White Sox",150,39,88.9213333333333,107.8,0.26,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"805367","Chase Meidroth","Chicago White Sox",328,39,85.5960365853659,107.7,0.11890243902439,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"669257","Will Smith","Los Angeles Dodgers",142,38,89.9767605633803,110.8,0.267605633802817,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"671289","Tyler Freeman","Colorado Rockies",227,38,84.8149779735683,110.2,0.167400881057269,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"687551","Drew Gilbert","San Francisco Giants",214,38,85.1275700934579,110.1,0.177570093457944,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"672275","Patrick Bailey","Cleveland Guardians",174,38,89.2862068965517,109.2,0.218390804597701,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"666397","Edouard Julien","Colorado Rockies",165,38,90.3909090909091,109.1,0.23030303030303,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"671976","Tristan Peters","Chicago White Sox",263,38,83.2760456273764,108.5,0.144486692015209,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"687462","Spencer Horwitz","Pittsburgh Pirates",241,38,86.8622406639004,108,0.157676348547718,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"596142","Gary Sánchez","Milwaukee Brewers",134,37,88.5425373134328,112.3,0.276119402985075,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"669357","Nolan Gorman","St. Louis Cardinals",130,37,89.2761538461538,111.9,0.284615384615385,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"624424","Michael Conforto","Chicago Cubs",126,37,91.5809523809524,110.7,0.293650793650794,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"682668","Luisangel Acuña","Chicago White Sox",149,37,86.6651006711409,109.8,0.248322147651007,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"663457","Lars Nootbaar","Arizona Diamondbacks",143,36,91.1734265734266,112.8,0.251748251748252,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"656555","Rhys Hoskins","Cleveland Guardians",164,36,89.2859756097561,112.3,0.219512195121951,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"691777","Max Muncy","Athletics",119,36,90.3773109243698,111.4,0.302521008403361,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"641933","Tyler O'Neill","Baltimore Orioles",147,36,89.4238095238095,110.9,0.244897959183673,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"676356","Jonny DeLuca","Tampa Bay Rays",188,36,83.3308510638298,109,0.191489361702128,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"542303","Marcell Ozuna","Pittsburgh Pirates",168,35,89.1375,111.2,0.208333333333333,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"701678","Hao-Yu Lee","Detroit Tigers",155,35,88.5103225806452,110.6,0.225806451612903,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"642086","Dominic Smith","Atlanta Braves",211,35,87.5369668246446,109.1,0.165876777251185,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"663647","Ke'Bryan Hayes","Cincinnati Reds",134,35,90.3589552238806,108.8,0.261194029850746,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"669707","Jared Triolo","Pittsburgh Pirates",192,35,85.9161458333333,108.6,0.182291666666667,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"681351","Logan O'Hoppe","Los Angeles Angels",173,34,86.5468208092486,114.3,0.196531791907514,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"624641","Edmundo Sosa","Philadelphia Phillies",148,34,87.2040540540541,111.6,0.22972972972973,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"678218","Brandon Valenzuela","Toronto Blue Jays",141,34,86.7808510638298,111.4,0.24113475177305,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"673237","Yainer Diaz","Houston Astros",195,34,87.7071794871795,110.3,0.174358974358974,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"672695","Geraldo Perdomo","Arizona Diamondbacks",377,34,85.7270557029178,109.9,0.0901856763925729,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"666139","Josh Lowe","Los Angeles Angels",157,34,88.0980891719745,109.6,0.21656050955414,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"668952","Ryan Kreidler","Minnesota Twins",155,34,86.9354838709677,109.5,0.219354838709677,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"682177","Daniel Schneemann","Cleveland Guardians",170,34,87.8670588235294,108.2,0.2,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"655316","Andruw Monasterio","Boston Red Sox",194,34,87.4,107.5,0.175257731958763,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"676609","José Caballero","New York Yankees",244,33,80.4700819672131,108.5,0.135245901639344,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"664728","Kyle Isbel","Kansas City Royals",155,33,83.3438709677419,107.8,0.212903225806452,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"672386","Alejandro Kirk","Toronto Blue Jays",146,33,87.3897260273973,107,0.226027397260274,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"699912","Jose Fernandez","Arizona Diamondbacks",129,32,84.6565891472868,111.5,0.248062015503876,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"630105","Jake Cronenworth","San Diego Padres",189,32,85.4179894179894,108.9,0.169312169312169,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"665926","Andrés Giménez","Toronto Blue Jays",302,32,84.4264900662252,108.9,0.105960264900662,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"669242","Tommy Edman","Los Angeles Dodgers",127,32,87.248031496063,108.4,0.251968503937008,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"686217","Sal Frelick","Milwaukee Brewers",247,32,85.0623481781377,107.2,0.129554655870445,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"680700","Richie Palacios","Tampa Bay Rays",198,32,84.9121212121212,106.9,0.161616161616162,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"673357","Luis Robert Jr.","New York Mets",113,31,88.6327433628319,112.4,0.274336283185841,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"516782","Starling Marte","Kansas City Royals",113,31,86.3920353982301,109.2,0.274336283185841,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
"691785","Marcelo Mayer","Boston Red Sox",163,31,85.8116564417178,109.1,0.190184049079755,"batter","mlbam_launch_speed_100_mph_threshold_v1","2026-08-16","2026-08-17 10:32:30 UTC"
