"pitcher_id","pitcher_name","fielding_team","opportunity_type","runner_windows","attempts","stolen_bases","caught_stealing","league_attempt_rate","observed_attempt_rate","shrunk_attempt_rate","attempt_suppression_index","league_success_rate","success_rate_allowed","shrunk_success_rate_allowed","hold_reliability"
"656546","Jeff Hoffman","Minnesota Twins","steal_second",12,1,1,0,0.0643673789546243,0.0833333333333333,0.0675283713510758,104.910860823896,0.884047267355982,1,0.890150042758299,0.166666666666667
"656546","Jeff Hoffman","Minnesota Twins","steal_third",15,1,1,0,0.0139116874589626,0.0666666666666667,0.0244626833005034,175.84267453294,0.855457227138643,1,0.863064741499767,0.2
"656546","Jeff Hoffman","Toronto Blue Jays","steal_second",56,11,11,0,0.0643673789546243,0.196428571428571,0.128121058079978,199.046567004533,0.884047267355982,1,0.928029338358886,0.482758620689655
"656546","Jeff Hoffman","Toronto Blue Jays","steal_third",34,0,0,0,0.0139116874589626,0,0.00887980050572079,63.8297872340426,0.855457227138643,,0.855457227138643,0.361702127659574
"656550","Grant Holmes","Atlanta Braves","steal_second",159,2,2,0,0.0643673789546243,0.0125786163522013,0.0267673184350569,41.5852235554386,0.884047267355982,1,0.895642540620384,0.726027397260274
"656550","Grant Holmes","Atlanta Braves","steal_third",63,2,1,1,0.0139116874589626,0.0317460317460317,0.023046351605998,165.661798210902,0.855457227138643,0.5,0.819911504424779,0.51219512195122
"656577","Alex Jackson","Minnesota Twins","steal_second",3,0,0,0,0.0643673789546243,0,0.0613022656710708,95.2380952380952,0.884047267355982,,0.884047267355982,0.0476190476190476
"656605","Mitch Keller","Pittsburgh Pirates","steal_second",123,11,9,2,0.0643673789546243,0.0894308943089431,0.0812133482911337,126.171594385387,0.884047267355982,0.818181818181818,0.859063821117506,0.672131147540984
"656605","Mitch Keller","Pittsburgh Pirates","steal_third",73,2,2,0,0.0139116874589626,0.0273972602739726,0.0213135432145696,153.206023909331,0.855457227138643,1,0.869911504424779,0.548872180451128
"656638","Alex Lange","Kansas City Royals","steal_second",64,7,7,0,0.0643673789546243,0.109375,0.0875971188490118,136.089305284224,0.884047267355982,1,0.916514032496307,0.516129032258065
"656638","Alex Lange","Kansas City Royals","steal_third",42,1,0,1,0.0139116874589626,0.0238095238095238,0.0179872671327231,129.296084215397,0.855457227138643,0,0.810433162552399,0.411764705882353
"656641","Jacob Latz","Texas Rangers","steal_second",41,3,2,1,0.0643673789546243,0.0731707317073171,0.0679410172007669,105.551939979818,0.884047267355982,0.666666666666667,0.852992895828937,0.405940594059406
"656641","Jacob Latz","Texas Rangers","steal_third",35,1,1,0,0.0139116874589626,0.0285714285714286,0.0193126447109237,138.823164104953,0.855457227138643,1,0.863064741499767,0.368421052631579
"656686","Corbin Martin","Chicago Cubs","steal_second",7,0,0,0,0.0643673789546243,0,0.0576424289145889,89.5522388059701,0.884047267355982,,0.884047267355982,0.104477611940299
"656686","Corbin Martin","Chicago Cubs","steal_third",3,0,0,0,0.0139116874589626,0,0.0132492261513929,95.2380952380952,0.855457227138643,,0.855457227138643,0.0476190476190476
"656716","Zach McKinstry","Detroit Tigers","steal_second",7,0,0,0,0.0643673789546243,0,0.0576424289145889,89.5522388059701,0.884047267355982,,0.884047267355982,0.104477611940299
"656716","Zach McKinstry","Detroit Tigers","steal_third",3,0,0,0,0.0139116874589626,0,0.0132492261513929,95.2380952380952,0.855457227138643,,0.855457227138643,0.0476190476190476
"656730","Trevor Megill","Milwaukee Brewers","steal_second",43,4,4,0,0.0643673789546243,0.0930232558139535,0.0763305120124025,118.585707934778,0.884047267355982,1,0.905129582382167,0.41747572815534
"656730","Trevor Megill","Milwaukee Brewers","steal_third",33,1,1,0,0.0139116874589626,0.0303030303030303,0.0197279704036318,141.808608494306,0.855457227138643,1,0.863064741499767,0.354838709677419
"656756","Jordan Montgomery","Texas Rangers","steal_second",20,3,3,0,0.0643673789546243,0.15,0.0857755342159682,133.25932422452,0.884047267355982,1,0.900611943447985,0.25
"656756","Jordan Montgomery","Texas Rangers","steal_third",9,0,0,0,0.0139116874589626,0,0.0120971195295327,86.9565217391304,0.855457227138643,,0.855457227138643,0.130434782608696
"656786","Parker Mushinski","Colorado Rockies","steal_second",13,1,1,0,0.0643673789546243,0.0769230769230769,0.0666033251681844,103.473725744117,0.884047267355982,1,0.890150042758299,0.178082191780822
"656786","Parker Mushinski","Colorado Rockies","steal_third",9,0,0,0,0.0139116874589626,0,0.0120971195295327,86.9565217391304,0.855457227138643,,0.855457227138643,0.130434782608696
"656794","Sean Newcomb","Chicago White Sox","steal_second",91,5,4,1,0.0643673789546243,0.0549450549450549,0.0586890247501818,91.1782112357792,0.884047267355982,0.8,0.865776122278595,0.602649006622517
"656794","Sean Newcomb","Chicago White Sox","steal_third",60,1,1,0,0.0139116874589626,0.0166666666666667,0.0152891770628146,109.901671583088,0.855457227138643,1,0.863064741499767,0.5
"656848","Michael Petersen","Miami Marlins","steal_second",48,5,3,2,0.0643673789546243,0.104166666666667,0.0820559512710876,127.480647190765,0.884047267355982,0.6,0.82229786140903,0.444444444444444
"656848","Michael Petersen","Miami Marlins","steal_third",42,0,0,0,0.0139116874589626,0,0.00818334556409563,58.8235294117647,0.855457227138643,,0.855457227138643,0.411764705882353
"656849","David Peterson","Chicago Cubs","steal_second",88,5,5,0,0.0643673789546243,0.0568181818181818,0.0598786671437666,93.0264182202882,0.884047267355982,1,0.90925438314816,0.594594594594595
"656849","David Peterson","Chicago Cubs","steal_third",36,0,0,0,0.0139116874589626,0,0.00869480466185161,62.5,0.855457227138643,,0.855457227138643,0.375
"656849","David Peterson","New York Mets","steal_second",80,3,2,1,0.0643673789546243,0.0375,0.0490145909805533,76.1481852711542,0.884047267355982,0.666666666666667,0.852992895828937,0.571428571428571
"656849","David Peterson","New York Mets","steal_third",54,0,0,0,0.0139116874589626,0,0.00732194076787504,52.6315789473684,0.855457227138643,,0.855457227138643,0.473684210526316
"656876","Drew Rasmussen","Tampa Bay Rays","steal_second",148,24,21,3,0.0643673789546243,0.162162162162162,0.133952128544603,208.105612998523,0.884047267355982,0.875,0.878877400295421,0.711538461538462
"656876","Drew Rasmussen","Tampa Bay Rays","steal_third",51,2,1,1,0.0139116874589626,0.0392156862745098,0.0255378490769167,183.57118180127,0.855457227138643,0.5,0.819911504424779,0.459459459459459
"656945","Tanner Scott","Los Angeles Dodgers","steal_second",54,2,2,0,0.0643673789546243,0.037037037037037,0.0514214275199777,79.8874031459742,0.884047267355982,1,0.895642540620384,0.473684210526316
"656945","Tanner Scott","Los Angeles Dodgers","steal_third",31,0,0,0,0.0139116874589626,0,0.00917254118173357,65.9340659340659,0.855457227138643,,0.855457227138643,0.340659340659341
"656986","Bennett Sousa","Houston Astros","steal_second",27,2,2,0,0.0643673789546243,0.0740740740740741,0.0673798015779018,104.680045501621,0.884047267355982,1,0.895642540620384,0.310344827586207
"656986","Bennett Sousa","Houston Astros","steal_third",20,2,0,2,0.0139116874589626,0.1,0.0354337655942219,254.705014749263,0.855457227138643,0,0.769911504424779,0.25
"657044","Ryan Thompson","Arizona Diamondbacks","steal_second",51,5,5,0,0.0643673789546243,0.0980392156862745,0.0798382228583555,124.035224293718,0.884047267355982,1,0.90925438314816,0.459459459459459
"657044","Ryan Thompson","Arizona Diamondbacks","steal_third",38,2,2,0,0.0139116874589626,0.0526315789473684,0.0289255229340587,207.922461019806,0.855457227138643,1,0.869911504424779,0.387755102040816
"657097","Jacob Webb","Chicago Cubs","steal_second",80,3,3,0,0.0643673789546243,0.0375,0.0490145909805533,76.1481852711542,0.884047267355982,1,0.900611943447985,0.571428571428571
"657097","Jacob Webb","Chicago Cubs","steal_third",41,0,0,0,0.0139116874589626,0,0.00826436878750252,59.4059405940594,0.855457227138643,,0.855457227138643,0.405940594059406
"657265","Peter Strzelecki","St. Louis Cardinals","steal_second",10,1,1,0,0.0643673789546243,0.1,0.069457753389678,107.908313990293,0.884047267355982,1,0.890150042758299,0.142857142857143
"657265","Peter Strzelecki","St. Louis Cardinals","steal_third",15,0,0,0,0.0139116874589626,0,0.0111293499671701,80,0.855457227138643,,0.855457227138643,0.2
"657277","Logan Webb","San Francisco Giants","steal_second",148,23,19,4,0.0643673789546243,0.155405405405405,0.129144436236911,200.636468867174,0.884047267355982,0.826086956521739,0.85153294664409,0.711538461538462
"657277","Logan Webb","San Francisco Giants","steal_third",78,0,0,0,0.0139116874589626,0,0.00604855976476634,43.4782608695652,0.855457227138643,,0.855457227138643,0.565217391304348
"657376","Clarke Schmidt","New York Yankees","steal_second",2,0,0,0,0.0643673789546243,0,0.0622910118915719,96.7741935483871,0.884047267355982,,0.884047267355982,0.032258064516129
"657424","Matt Gage","San Francisco Giants","steal_second",30,3,3,0,0.0643673789546243,0.1,0.0762449193030829,118.452732644018,0.884047267355982,1,0.900611943447985,0.333333333333333
"657424","Matt Gage","San Francisco Giants","steal_third",29,0,0,0,0.0139116874589626,0,0.0093786657026714,67.4157303370787,0.855457227138643,,0.855457227138643,0.325842696629214
"657514","Brennan Bernardino","Colorado Rockies","steal_second",64,6,5,1,0.0643673789546243,0.09375,0.0795326027199795,123.560418354219,0.884047267355982,0.833333333333333,0.87136878385032,0.516129032258065
"657514","Brennan Bernardino","Colorado Rockies","steal_third",42,2,2,0,0.0139116874589626,0.0476190476190476,0.0277911887013505,199.768639019029,0.855457227138643,1,0.869911504424779,0.411764705882353
"657571","Caleb Ferguson","Cincinnati Reds","steal_second",32,0,0,0,0.0643673789546243,0,0.0419787254051898,65.2173913043478,0.884047267355982,,0.884047267355982,0.347826086956522
"657571","Caleb Ferguson","Cincinnati Reds","steal_third",10,0,0,0,0.0139116874589626,0,0.0119243035362536,85.7142857142857,0.855457227138643,,0.855457227138643,0.142857142857143
"657571","Caleb Ferguson","St. Louis Cardinals","steal_second",12,0,0,0,0.0643673789546243,0,0.0536394824621869,83.3333333333333,0.884047267355982,,0.884047267355982,0.166666666666667
"657571","Caleb Ferguson","St. Louis Cardinals","steal_third",7,0,0,0,0.0139116874589626,0,0.0124582275751904,89.5522388059701,0.855457227138643,,0.855457227138643,0.104477611940299
"657612","Tim Hill","New York Yankees","steal_second",59,2,1,1,0.0643673789546243,0.0338983050847458,0.049260863338466,76.5307895684123,0.884047267355982,0.5,0.845642540620384,0.495798319327731
"657612","Tim Hill","New York Yankees","steal_third",25,0,0,0,0.0139116874589626,0,0.00982001467691476,70.5882352941177,0.855457227138643,,0.855457227138643,0.294117647058824
"657649","Jared Koenig","Milwaukee Brewers","steal_second",6,1,1,0,0.0643673789546243,0.166666666666667,0.0736673142011736,114.448211807887,0.884047267355982,1,0.890150042758299,0.0909090909090909
"657649","Jared Koenig","Milwaukee Brewers","steal_third",10,0,0,0,0.0139116874589626,0,0.0119243035362536,85.7142857142857,0.855457227138643,,0.855457227138643,0.142857142857143
"657746","Joe Ryan","Minnesota Twins","steal_second",117,19,19,0,0.0643673789546243,0.162393162393162,0.129164083261455,200.666992130453,0.884047267355982,1,0.943590562497505,0.661016949152542
"657746","Joe Ryan","Minnesota Twins","steal_third",79,0,0,0,0.0139116874589626,0,0.00600504494631478,43.1654676258993,0.855457227138643,,0.855457227138643,0.568345323741007
"657756","Connor Seabold","Detroit Tigers","steal_second",12,0,0,0,0.0643673789546243,0,0.0536394824621869,83.3333333333333,0.884047267355982,,0.884047267355982,0.166666666666667
"657756","Connor Seabold","Detroit Tigers","steal_third",10,1,1,0,0.0139116874589626,0.1,0.0262100178219679,188.402865571007,0.855457227138643,1,0.863064741499767,0.142857142857143
"657756","Connor Seabold","Kansas City Royals","steal_second",6,0,0,0,0.0643673789546243,0,0.0585157990496585,90.9090909090909,0.884047267355982,,0.884047267355982,0.0909090909090909
"657756","Connor Seabold","Kansas City Royals","steal_third",12,0,0,0,0.0139116874589626,0,0.0115930728824688,83.3333333333333,0.855457227138643,,0.855457227138643,0.166666666666667
"657756","Connor Seabold","Toronto Blue Jays","steal_second",6,0,0,0,0.0643673789546243,0,0.0585157990496585,90.9090909090909,0.884047267355982,,0.884047267355982,0.0909090909090909
"657756","Connor Seabold","Toronto Blue Jays","steal_third",3,0,0,0,0.0139116874589626,0,0.0132492261513929,95.2380952380952,0.855457227138643,,0.855457227138643,0.0476190476190476
"660271","Shohei Ohtani","Los Angeles Dodgers","steal_second",75,3,3,0,0.0643673789546243,0.04,0.0508299462020553,78.9684884293451,0.884047267355982,1,0.900611943447985,0.555555555555556
"660271","Shohei Ohtani","Los Angeles Dodgers","steal_third",36,0,0,0,0.0139116874589626,0,0.00869480466185161,62.5,0.855457227138643,,0.855457227138643,0.375
"660604","Alan Rangel","Philadelphia Phillies","steal_second",29,2,2,0,0.0643673789546243,0.0689655172413793,0.0658656487334546,102.327684928551,0.884047267355982,1,0.895642540620384,0.325842696629214
"660604","Alan Rangel","Philadelphia Phillies","steal_third",23,0,0,0,0.0139116874589626,0,0.0100566415365995,72.289156626506,0.855457227138643,,0.855457227138643,0.27710843373494
"660710","Rodolfo Durán","San Diego Padres","steal_second",3,0,0,0,0.0643673789546243,0,0.0613022656710708,95.2380952380952,0.884047267355982,,0.884047267355982,0.0476190476190476
"660710","Rodolfo Durán","San Diego Padres","steal_third",1,0,0,0,0.0139116874589626,0,0.0136836270088156,98.3606557377049,0.855457227138643,,0.855457227138643,0.0163934426229508
"660761","José Suarez","Athletics","steal_second",42,1,0,1,0.0643673789546243,0.0238095238095238,0.0476670856595829,74.0547252874562,0.884047267355982,0,0.837518463810931,0.411764705882353
"660761","José Suarez","Athletics","steal_third",30,1,1,0,0.0139116874589626,0.0333333333333333,0.0203855694170862,146.535562110783,0.855457227138643,1,0.863064741499767,0.333333333333333
"660761","José Suarez","Atlanta Braves","steal_second",21,0,0,0,0.0643673789546243,0,0.0476795399663884,74.0740740740741,0.884047267355982,,0.884047267355982,0.259259259259259
"660761","José Suarez","Atlanta Braves","steal_third",19,0,0,0,0.0139116874589626,0,0.0105658385764273,75.9493670886076,0.855457227138643,,0.855457227138643,0.240506329113924
"660761","José Suarez","Seattle Mariners","steal_second",2,0,0,0,0.0643673789546243,0,0.0622910118915719,96.7741935483871,0.884047267355982,,0.884047267355982,0.032258064516129
"660761","José Suarez","Seattle Mariners","steal_third",5,0,0,0,0.0139116874589626,0,0.012841557654427,92.3076923076923,0.855457227138643,,0.855457227138643,0.0769230769230769
"660787","Yerry De los Santos","New York Yankees","steal_second",24,2,2,0,0.0643673789546243,0.0833333333333333,0.0697862230628269,108.418618555251,0.884047267355982,1,0.895642540620384,0.285714285714286
"660787","Yerry De los Santos","New York Yankees","steal_third",12,0,0,0,0.0139116874589626,0,0.0115930728824688,83.3333333333333,0.855457227138643,,0.855457227138643,0.166666666666667
"660825","Eduard Bazardo","Seattle Mariners","steal_second",67,5,4,1,0.0643673789546243,0.0746268656716418,0.0697798640730509,108.408739343328,0.884047267355982,0.8,0.865776122278595,0.52755905511811
"660825","Eduard Bazardo","Seattle Mariners","steal_third",54,1,1,0,0.0139116874589626,0.0185185185185185,0.0160938705924364,115.685970087461,0.855457227138643,1,0.863064741499767,0.473684210526316
"660844","Leo Rivas","Seattle Mariners","steal_second",3,0,0,0,0.0643673789546243,0,0.0613022656710708,95.2380952380952,0.884047267355982,,0.884047267355982,0.0476190476190476
"660844","Leo Rivas","Seattle Mariners","steal_third",3,0,0,0,0.0139116874589626,0,0.0132492261513929,95.2380952380952,0.855457227138643,,0.855457227138643,0.0476190476190476
"660853","Enyel De Los Santos","Houston Astros","steal_second",67,4,4,0,0.0643673789546243,0.0597014925373134,0.0619058483250194,96.1758103723002,0.884047267355982,1,0.905129582382167,0.52755905511811
"660853","Enyel De Los Santos","Houston Astros","steal_third",42,1,1,0,0.0139116874589626,0.0238095238095238,0.0179872671327231,129.296084215397,0.855457227138643,1,0.863064741499767,0.411764705882353
"661395","Jhoan Duran","Philadelphia Phillies","steal_second",53,4,4,0,0.0643673789546243,0.0754716981132075,0.0695755994449333,108.091397498072,0.884047267355982,1,0.905129582382167,0.469026548672566
"661395","Jhoan Duran","Philadelphia Phillies","steal_third",25,0,0,0,0.0139116874589626,0,0.00982001467691476,70.5882352941177,0.855457227138643,,0.855457227138643,0.294117647058824
"661527","Seth Martinez","Boston Red Sox","steal_second",3,0,0,0,0.0643673789546243,0,0.0613022656710708,95.2380952380952,0.884047267355982,,0.884047267355982,0.0476190476190476
"661527","Seth Martinez","Boston Red Sox","steal_third",1,0,0,0,0.0139116874589626,0,0.0136836270088156,98.3606557377049,0.855457227138643,,0.855457227138643,0.0163934426229508
"661563","Luis Gil","New York Yankees","steal_second",34,1,1,0,0.0643673789546243,0.0294117647058824,0.051723858907207,80.3572550991546,0.884047267355982,1,0.890150042758299,0.361702127659574
"661563","Luis Gil","New York Yankees","steal_third",10,0,0,0,0.0139116874589626,0,0.0119243035362536,85.7142857142857,0.855457227138643,,0.855457227138643,0.142857142857143
"662144","Brian Keller","Philadelphia Phillies","steal_second",2,0,0,0,0.0643673789546243,0,0.0622910118915719,96.7741935483871,0.884047267355982,,0.884047267355982,0.032258064516129
"662253","Andrés Muñoz","Seattle Mariners","steal_second",57,4,4,0,0.0643673789546243,0.0701754385964912,0.0671969464724569,104.395965104975,0.884047267355982,1,0.905129582382167,0.487179487179487
"662253","Andrés Muñoz","Seattle Mariners","steal_third",23,2,1,1,0.0139116874589626,0.0869565217391304,0.0341530270787681,245.49880939688,0.855457227138643,0.5,0.819911504424779,0.27710843373494
"663158","Robert Suarez","Atlanta Braves","steal_second",27,3,3,0,0.0643673789546243,0.111111111111111,0.078874054451465,122.537309631742,0.884047267355982,1,0.900611943447985,0.310344827586207
"663158","Robert Suarez","Atlanta Braves","steal_third",14,0,0,0,0.0139116874589626,0,0.011279746588348,81.0810810810811,0.855457227138643,,0.855457227138643,0.189189189189189
"663362","Matt Waldron","San Diego Padres","steal_second",32,1,1,0,0.0643673789546243,0.03125,0.0528482906225811,82.1041519491362,0.884047267355982,1,0.890150042758299,0.347826086956522
"663362","Matt Waldron","San Diego Padres","steal_third",24,0,0,0,0.0139116874589626,0,0.00993691961354469,71.4285714285714,0.855457227138643,,0.855457227138643,0.285714285714286
"663362","Matt Waldron","Toronto Blue Jays","steal_second",9,0,0,0,0.0643673789546243,0,0.0559716338735864,86.9565217391304,0.884047267355982,,0.884047267355982,0.130434782608696
"663362","Matt Waldron","Toronto Blue Jays","steal_third",1,0,0,0,0.0139116874589626,0,0.0136836270088156,98.3606557377049,0.855457227138643,,0.855457227138643,0.0163934426229508
"663362","Matt Waldron","Washington Nationals","steal_second",5,0,0,0,0.0643673789546243,0,0.0594160421119609,92.3076923076923,0.884047267355982,,0.884047267355982,0.0769230769230769
"663362","Matt Waldron","Washington Nationals","steal_third",6,0,0,0,0.0139116874589626,0,0.0126469885990569,90.9090909090909,0.855457227138643,,0.855457227138643,0.0909090909090909
"663372","Ryan Feltner","Colorado Rockies","steal_second",113,16,15,1,0.0643673789546243,0.141592920353982,0.114809495591199,178.365963405367,0.884047267355982,0.9375,0.909201494482579,0.653179190751445
"663372","Ryan Feltner","Colorado Rockies","steal_third",86,5,4,1,0.0139116874589626,0.0581395348837209,0.0399637071749161,287.26714349214,0.855457227138643,0.8,0.84340130819546,0.589041095890411
"663423","Trent Thornton","Chicago Cubs","steal_second",48,7,4,3,0.0643673789546243,0.145833333333333,0.100574469789606,156.250683844849,0.884047267355982,0.571428571428571,0.796514032496307,0.444444444444444
"663423","Trent Thornton","Chicago Cubs","steal_third",32,0,0,0,0.0139116874589626,0,0.00907283964714951,65.2173913043478,0.855457227138643,,0.855457227138643,0.347826086956522
"663432","Tanner Rainey","Detroit Tigers","steal_second",9,0,0,0,0.0643673789546243,0,0.0559716338735864,86.9565217391304,0.884047267355982,,0.884047267355982,0.130434782608696
"663432","Tanner Rainey","Detroit Tigers","steal_third",7,0,0,0,0.0139116874589626,0,0.0124582275751904,89.5522388059701,0.855457227138643,,0.855457227138643,0.104477611940299
"663436","Davis Martin","Chicago White Sox","steal_second",155,14,11,3,0.0643673789546243,0.0903225806451613,0.0830792685454766,129.070454467383,0.884047267355982,0.785714285714286,0.84102658788774,0.720930232558139
"663436","Davis Martin","Chicago White Sox","steal_third",76,1,1,0,0.0139116874589626,0.0131578947368421,0.0134904503495423,96.9720631615478,0.855457227138643,1,0.863064741499767,0.558823529411765
"663460","Kris Bubic","Kansas City Royals","steal_second",62,4,4,0,0.0643673789546243,0.0645161290322581,0.0644429732563726,100.117441944935,0.884047267355982,1,0.905129582382167,0.508196721311475
"663460","Kris Bubic","Kansas City Royals","steal_third",23,1,1,0,0.0139116874589626,0.0434782608695652,0.0221048343076838,158.893983011693,0.855457227138643,1,0.863064741499767,0.27710843373494
"663460","Kris Bubic","Los Angeles Dodgers","steal_second",4,0,0,0,0.0643673789546243,0,0.0603444177699603,93.75,0.884047267355982,,0.884047267355982,0.0625
"663460","Kris Bubic","Los Angeles Dodgers","steal_third",2,0,0,0,0.0139116874589626,0,0.0134629233473831,96.7741935483871,0.855457227138643,,0.855457227138643,0.032258064516129
"663465","Kolby Allard","Cleveland Guardians","steal_second",14,0,0,0,0.0643673789546243,0,0.0521897667199657,81.0810810810811,0.884047267355982,,0.884047267355982,0.189189189189189
"663465","Kolby Allard","Cleveland Guardians","steal_third",9,0,0,0,0.0139116874589626,0,0.0120971195295327,86.9565217391304,0.855457227138643,,0.855457227138643,0.130434782608696
"663485","Cole Sands","Minnesota Twins","steal_second",20,0,0,0,0.0643673789546243,0,0.0482755342159682,75,0.884047267355982,,0.884047267355982,0.25
"663485","Cole Sands","Minnesota Twins","steal_third",3,0,0,0,0.0139116874589626,0,0.0132492261513929,95.2380952380952,0.855457227138643,,0.855457227138643,0.0476190476190476
"663494","Bryan Torres","St. Louis Cardinals","steal_second",4,0,0,0,0.0643673789546243,0,0.0603444177699603,93.75,0.884047267355982,,0.884047267355982,0.0625
"663542","Bryan Hudson","Chicago White Sox","steal_second",66,6,6,0,0.0643673789546243,0.0909090909090909,0.078270180454583,121.599141872406,0.884047267355982,1,0.913035450516987,0.523809523809524
"663542","Bryan Hudson","Chicago White Sox","steal_third",30,0,0,0,0.0139116874589626,0,0.00927445830597505,66.6666666666667,0.855457227138643,,0.855457227138643,0.333333333333333
"663554","Casey Mize","Detroit Tigers","steal_second",72,9,6,3,0.0643673789546243,0.125,0.0974397177066474,151.380589499127,0.884047267355982,0.666666666666667,0.811587067126211,0.545454545454545
"663554","Casey Mize","Detroit Tigers","steal_third",40,1,1,0,0.0139116874589626,0.025,0.0183470124753775,131.882005899705,0.855457227138643,1,0.863064741499767,0.4
"663554","Casey Mize","San Diego Padres","steal_second",43,7,7,0,0.0643673789546243,0.162790697674419,0.105456725604636,163.835668497512,0.884047267355982,1,0.916514032496307,0.41747572815534
"663554","Casey Mize","San Diego Padres","steal_third",30,0,0,0,0.0139116874589626,0,0.00927445830597505,66.6666666666667,0.855457227138643,,0.855457227138643,0.333333333333333
"663556","Shane McClanahan","Tampa Bay Rays","steal_second",99,13,13,0,0.0643673789546243,0.131313131313131,0.106050583253317,164.758275038786,0.884047267355982,1,0.932672606851861,0.622641509433962
"663556","Shane McClanahan","Tampa Bay Rays","steal_third",65,1,1,0,0.0139116874589626,0.0153846153846154,0.014677609980302,105.505604719764,0.855457227138643,1,0.863064741499767,0.52
"663558","Jovani Morán","Boston Red Sox","steal_second",68,5,5,0,0.0643673789546243,0.0735294117647059,0.0692347088849802,107.561796067208,0.884047267355982,1,0.90925438314816,0.53125
"663558","Jovani Morán","Boston Red Sox","steal_third",32,2,2,0,0.0139116874589626,0.0625,0.0308119700819321,221.482621521098,0.855457227138643,1,0.869911504424779,0.347826086956522
"663559","Bailey Falter","Atlanta Braves","steal_second",1,0,0,0,0.0643673789546243,0,0.063312176020942,98.3606557377049,0.884047267355982,,0.884047267355982,0.0163934426229508
"663559","Bailey Falter","Atlanta Braves","steal_third",1,0,0,0,0.0139116874589626,0,0.0136836270088156,98.3606557377049,0.855457227138643,,0.855457227138643,0.0163934426229508
"663559","Bailey Falter","Kansas City Royals","steal_second",16,1,1,0,0.0643673789546243,0.0625,0.0639742465431245,99.389236570007,0.884047267355982,1,0.890150042758299,0.210526315789474
"663559","Bailey Falter","Kansas City Royals","steal_third",13,0,0,0,0.0139116874589626,0,0.0114342636649007,82.1917808219178,0.855457227138643,,0.855457227138643,0.178082191780822
"663567","Peter Lambert","Houston Astros","steal_second",165,11,9,2,0.0643673789546243,0.0666666666666667,0.0660535232767887,102.619563433448,0.884047267355982,0.818181818181818,0.859063821117506,0.733333333333333
"663567","Peter Lambert","Houston Astros","steal_third",57,0,0,0,0.0139116874589626,0,0.00713419869690388,51.2820512820513,0.855457227138643,,0.855457227138643,0.487179487179487
"663568","Stephen Kolek","Kansas City Royals","steal_second",56,1,1,0,0.0643673789546243,0.0178571428571429,0.041914161528254,65.1170860286253,0.884047267355982,1,0.890150042758299,0.482758620689655
"663568","Stephen Kolek","Kansas City Royals","steal_third",21,0,0,0,0.0139116874589626,0,0.0103049536733056,74.0740740740741,0.855457227138643,,0.855457227138643,0.259259259259259
"663574","Tony Santillan","Cincinnati Reds","steal_second",45,0,0,0,0.0643673789546243,0,0.0367813594026425,57.1428571428571,0.884047267355982,,0.884047267355982,0.428571428571429
"663574","Tony Santillan","Cincinnati Reds","steal_third",29,0,0,0,0.0139116874589626,0,0.0093786657026714,67.4157303370787,0.855457227138643,,0.855457227138643,0.325842696629214
"663623","Jake Irvin","Washington Nationals","steal_second",104,11,11,0,0.0643673789546243,0.105769230769231,0.0906222118126674,140.789035198328,0.884047267355982,1,0.928029338358886,0.634146341463415
"663623","Jake Irvin","Washington Nationals","steal_third",57,0,0,0,0.0139116874589626,0,0.00713419869690388,51.2820512820513,0.855457227138643,,0.855457227138643,0.487179487179487
"663687","Hogan Harris","Athletics","steal_second",80,3,2,1,0.0643673789546243,0.0375,0.0490145909805533,76.1481852711542,0.884047267355982,0.666666666666667,0.852992895828937,0.571428571428571
"663687","Hogan Harris","Athletics","steal_third",51,0,0,0,0.0139116874589626,0,0.00751983105889869,54.0540540540541,0.855457227138643,,0.855457227138643,0.459459459459459
"663738","Daniel Lynch IV","Kansas City Royals","steal_second",69,1,1,0,0.0643673789546243,0.0144927536231884,0.0376902537773446,58.5548990645002,0.884047267355982,1,0.890150042758299,0.534883720930233
"663738","Daniel Lynch IV","Kansas City Royals","steal_third",44,1,1,0,0.0139116874589626,0.0227272727272727,0.0176413581494015,126.809621057409,0.855457227138643,1,0.863064741499767,0.423076923076923
"663765","Jake Woodford","Chicago Cubs","steal_second",3,0,0,0,0.0643673789546243,0,0.0613022656710708,95.2380952380952,0.884047267355982,,0.884047267355982,0.0476190476190476
"663765","Jake Woodford","Chicago Cubs","steal_third",1,0,0,0,0.0139116874589626,0,0.0136836270088156,98.3606557377049,0.855457227138643,,0.855457227138643,0.0163934426229508
"663765","Jake Woodford","Milwaukee Brewers","steal_second",33,0,0,0,0.0643673789546243,0,0.041527341261048,64.5161290322581,0.884047267355982,,0.884047267355982,0.354838709677419
"663765","Jake Woodford","Milwaukee Brewers","steal_third",24,0,0,0,0.0139116874589626,0,0.00993691961354469,71.4285714285714,0.855457227138643,,0.855457227138643,0.285714285714286
"663767","Chase Shugart","Philadelphia Phillies","steal_second",46,5,3,2,0.0643673789546243,0.108695652173913,0.0836041767667685,129.88594242078,0.884047267355982,0.6,0.82229786140903,0.433962264150943
"663767","Chase Shugart","Philadelphia Phillies","steal_third",30,0,0,0,0.0139116874589626,0,0.00927445830597505,66.6666666666667,0.855457227138643,,0.855457227138643,0.333333333333333
"663776","Patrick Sandoval","Boston Red Sox","steal_second",85,2,1,1,0.0643673789546243,0.0235294117647059,0.0404278809467411,62.8080273009729,0.884047267355982,0.5,0.845642540620384,0.586206896551724
