"award","league","checkpoint_date","event_type","player_id","player_name","team","race_rating","detail","source_acquired_at_utc","source_through","source_note"
"MVP","AL",2026-06-14,"fastest_riser","670541","Yordan Alvarez","HOU",94.9,"Yordan Alvarez gained 0.0 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","AL",2026-06-21,"fastest_riser","681351","Logan O'Hoppe","LAA",10.2,"Logan O'Hoppe gained 1.2 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","AL",2026-06-28,"fastest_riser","681351","Logan O'Hoppe","LAA",11.9,"Logan O'Hoppe gained 1.7 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","AL",2026-07-05,"fastest_riser","663837","Matt Vierling","DET",14.9,"Matt Vierling gained 1.6 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","AL",2026-07-12,"fastest_riser","671732","Lawrence Butler","ATH",15.5,"Lawrence Butler gained 1.5 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","AL",2026-07-19,"fastest_riser","671732","Lawrence Butler","ATH",16.8,"Lawrence Butler gained 1.3 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","AL",2026-07-22,"fastest_riser","686469","Vinnie Pasquantino","KCR",21.7,"Vinnie Pasquantino gained 0.5 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-04-12,"fastest_riser","506702","Sandy León","ATL",14.2,"Sandy León gained 5.0 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-04-19,"fastest_riser","669289","Santiago Espinal","LAD",26.5,"Santiago Espinal gained 1.6 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-04-26,"fastest_riser","666624","Christopher Morel","MIA",13.4,"Christopher Morel gained 5.9 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-05-03,"fastest_riser","593871","Jorge Polanco","NYM",13.3,"Jorge Polanco gained 3.9 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-05-10,"fastest_riser","686668","Brenton Doyle","COL",12.4,"Brenton Doyle gained 2.2 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-05-17,"fastest_riser","663647","Ke'Bryan Hayes","CIN",8.6,"Ke'Bryan Hayes gained 2.9 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-05-24,"fastest_riser","663647","Ke'Bryan Hayes","CIN",10.9,"Ke'Bryan Hayes gained 2.3 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-05-31,"fastest_riser","666971","Lourdes Gurriel Jr.","ARI",8.3,"Lourdes Gurriel Jr. gained 1.4 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-06-07,"fastest_riser","666971","Lourdes Gurriel Jr.","ARI",10.3,"Lourdes Gurriel Jr. gained 2.0 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-06-14,"fastest_riser","670770","TJ Friedl","CIN",10,"TJ Friedl gained 1.9 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-06-21,"fastest_riser","670770","TJ Friedl","CIN",11.2,"TJ Friedl gained 1.2 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-06-28,"fastest_riser","666397","Edouard Julien","COL",11.8,"Edouard Julien gained 1.7 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-07-05,"fastest_riser","671289","Tyler Freeman","COL",12.9,"Tyler Freeman gained 1.7 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-07-12,"fastest_riser","686217","Sal Frelick","MIL",18.1,"Sal Frelick gained 1.4 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-07-19,"fastest_riser","543760","Marcus Semien","NYM",17.8,"Marcus Semien gained 1.3 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
"MVP","NL",2026-07-22,"fastest_riser","671289","Tyler Freeman","COL",16.1,"Tyler Freeman gained 0.5 rating points.","2026-07-23 18:42:38 UTC","2026-07-22","Cumulative FanGraphs date-range checkpoints via BaseballR; each rating uses only data available through its checkpoint."
