"runner_id","runner_name","opportunity_type","opportunities","attempts","successes","observed_rate","observed_success_rate","league_rate","league_success_rate","shrunk_rate","shrunk_success_rate","reliability","profile_status"
"669394","Jake Burger","double_first_scores",1,1,0,0,0,0.411671924290221,0.411671924290221,0.400236593059937,0.390004980906525,0.0277777777777778,"league-shrunk"
"669394","Jake Burger","first_to_second_on_out",22,22,7,0.318181818181818,0.318181818181818,0.249195916655013,0.249195916655013,0.275822054086412,0.287138162494756,0.385964912280702,"league-shrunk"
"669394","Jake Burger","ground_ball_double_play",45,45,8,0.177777777777778,0.177777777777778,0.205969432663839,0.205969432663839,0.19011162679043,0.185832536316653,0.5625,"player signal"
"669394","Jake Burger","sac_fly_scores",3,3,3,1,1,0.598560575769692,0.598560575769692,0.630253161893138,0.65590906494545,0.0789473684210526,"league-shrunk"
"669394","Jake Burger","second_to_third_on_out",14,14,7,0.5,0.5,0.47702727439136,0.47702727439136,0.483590910279543,0.48707784184514,0.285714285714286,"league-shrunk"
"669394","Jake Burger","single_first_to_third",18,18,3,0.166666666666667,0.166666666666667,0.348118279569892,0.348118279569892,0.286493203489552,0.25739247311828,0.339622641509434,"league-shrunk"
"669394","Jake Burger","single_second_scores",11,11,6,0.545454545454545,0.545454545454545,0.615318168730204,0.615318168730204,0.598611650120808,0.58881817369461,0.239130434782609,"league-shrunk"
"669394","Jake Burger","steal_second",83,2,2,0.0240963855421687,1,0.0658241825654868,0.880242311276794,0.036473274489763,0.892218080149115,0.703389830508475,"player signal"
"669394","Jake Burger","steal_third",53,0,0,0,,0.0134683705392651,0.854330708661417,0.00535673828266224,0.854330708661417,0.602272727272727,"player signal"
"669397","Nick Allen","double_first_scores",3,3,0,0,0,0.411671924290221,0.411671924290221,0.379171509214677,0.352861649391618,0.0789473684210526,"league-shrunk"
"669397","Nick Allen","first_to_second_on_out",5,5,3,0.6,0.6,0.249195916655013,0.249195916655013,0.293046427073137,0.325457673903923,0.125,"league-shrunk"
"669397","Nick Allen","ground_ball_double_play",11,11,4,0.363636363636364,0.363636363636364,0.205969432663839,0.205969432663839,0.243672394418139,0.265774130618935,0.239130434782609,"league-shrunk"
"669397","Nick Allen","sac_fly_scores",5,5,1,0.2,0.2,0.598560575769692,0.598560575769692,0.548740503798481,0.511916972341498,0.125,"league-shrunk"
"669397","Nick Allen","second_to_third_on_out",5,5,1,0.2,0.2,0.47702727439136,0.47702727439136,0.44239886509244,0.416803953871499,0.125,"league-shrunk"
"669397","Nick Allen","single_first_to_third",10,10,5,0.5,0.5,0.348118279569892,0.348118279569892,0.381869772998805,0.402361751152074,0.222222222222222,"league-shrunk"
"669397","Nick Allen","single_second_scores",6,6,5,0.833333333333333,0.833333333333333,0.615318168730204,0.615318168730204,0.647222826964809,0.669821959880987,0.146341463414634,"league-shrunk"
"669397","Nick Allen","steal_second",32,1,1,0.03125,1,0.0658241825654868,0.880242311276794,0.0493111401461498,0.886545347525384,0.477611940298507,"player signal"
"669397","Nick Allen","steal_third",28,0,0,0,,0.0134683705392651,0.854330708661417,0.00748242807736948,0.854330708661417,0.444444444444444,"player signal"
"669398","Gage Workman","first_to_second_on_out",3,3,0,0,0,0.249195916655013,0.249195916655013,0.229522554813828,0.213596499990011,0.0789473684210526,"league-shrunk"
"669398","Gage Workman","ground_ball_double_play",3,3,0,0,0,0.205969432663839,0.205969432663839,0.189708687979852,0.176545227997577,0.0789473684210526,"league-shrunk"
"669398","Gage Workman","second_to_third_on_out",3,3,0,0,0,0.47702727439136,0.47702727439136,0.439367226413095,0.40888052090688,0.0789473684210526,"league-shrunk"
"669398","Gage Workman","single_second_scores",1,1,0,0,0,0.615318168730204,0.615318168730204,0.598225997376588,0.58293300195493,0.0277777777777778,"league-shrunk"
"669398","Gage Workman","steal_second",5,0,0,0,,0.0658241825654868,0.880242311276794,0.0575961597448009,0.880242311276794,0.125,"league-shrunk"
"669398","Gage Workman","steal_third",7,0,0,0,,0.0134683705392651,0.854330708661417,0.0112236421160542,0.854330708661417,0.166666666666667,"league-shrunk"
"669477","Casey Schmitt","double_first_scores",5,5,2,0.4,0.4,0.411671924290221,0.411671924290221,0.410212933753943,0.409134549444521,0.125,"league-shrunk"
"669477","Casey Schmitt","first_to_second_on_out",19,19,6,0.315789473684211,0.315789473684211,0.249195916655013,0.249195916655013,0.272626983017138,0.283392608102439,0.351851851851852,"league-shrunk"
"669477","Casey Schmitt","ground_ball_double_play",32,32,6,0.1875,0.1875,0.205969432663839,0.205969432663839,0.19714821109305,0.194148995758982,0.477611940298507,"player signal"
"669477","Casey Schmitt","sac_fly_scores",6,6,3,0.5,0.5,0.598560575769692,0.598560575769692,0.584137076876566,0.573920431827269,0.146341463414634,"league-shrunk"
"669477","Casey Schmitt","second_to_third_on_out",16,16,6,0.375,0.375,0.47702727439136,0.47702727439136,0.445018717719561,0.429014439383661,0.313725490196078,"league-shrunk"
"669477","Casey Schmitt","single_first_to_third",20,20,8,0.4,0.4,0.348118279569892,0.348118279569892,0.366984359726295,0.375424448217317,0.363636363636364,"league-shrunk"
"669477","Casey Schmitt","single_second_scores",8,8,3,0.375,0.375,0.615318168730204,0.615318168730204,0.570607811757143,0.541374116813218,0.186046511627907,"league-shrunk"
"669477","Casey Schmitt","steal_second",67,8,8,0.119402985074627,1,0.0658241825654868,0.880242311276794,0.101018101860706,0.917090830883934,0.656862745098039,"player signal"
"669477","Casey Schmitt","steal_third",44,0,0,0,,0.0134683705392651,0.854330708661417,0.00596699960600351,0.854330708661417,0.556962025316456,"player signal"
"669699","Braden Shewmake","double_first_scores",1,1,0,0,0,0.411671924290221,0.411671924290221,0.400236593059937,0.390004980906525,0.0277777777777778,"league-shrunk"
"669699","Braden Shewmake","first_to_second_on_out",3,3,1,0.333333333333333,0.333333333333333,0.249195916655013,0.249195916655013,0.255838344287512,0.261215547609059,0.0789473684210526,"league-shrunk"
"669699","Braden Shewmake","ground_ball_double_play",5,5,2,0.4,0.4,0.205969432663839,0.205969432663839,0.230223253580859,0.248149990780396,0.125,"league-shrunk"
"669699","Braden Shewmake","sac_fly_scores",4,4,1,0.25,0.25,0.598560575769692,0.598560575769692,0.562810773126647,0.535185925629748,0.102564102564103,"league-shrunk"
"669699","Braden Shewmake","second_to_third_on_out",6,6,3,0.5,0.5,0.47702727439136,0.47702727439136,0.480389136675551,0.48277045579352,0.146341463414634,"league-shrunk"
"669699","Braden Shewmake","single_first_to_third",5,5,0,0,0,0.348118279569892,0.348118279569892,0.304603494623656,0.272440392706872,0.125,"league-shrunk"
"669699","Braden Shewmake","single_second_scores",1,1,0,0,0,0.615318168730204,0.615318168730204,0.598225997376588,0.58293300195493,0.0277777777777778,"league-shrunk"
"669699","Braden Shewmake","steal_second",16,0,0,0,,0.0658241825654868,0.880242311276794,0.0451734586233733,0.880242311276794,0.313725490196078,"league-shrunk"
"669699","Braden Shewmake","steal_third",16,1,1,0.0625,1,0.0134683705392651,0.854330708661417,0.0288508425269466,0.861997513468711,0.313725490196078,"league-shrunk"
"669701","Josh Smith","double_first_scores",1,1,1,1,1,0.411671924290221,0.411671924290221,0.428014370837715,0.442636559853893,0.0277777777777778,"league-shrunk"
"669701","Josh Smith","first_to_second_on_out",7,7,0,0,0,0.249195916655013,0.249195916655013,0.207663263879178,0.17942105999161,0.166666666666667,"league-shrunk"
"669701","Josh Smith","ground_ball_double_play",15,15,4,0.266666666666667,0.266666666666667,0.205969432663839,0.205969432663839,0.224178602864688,0.233559084483306,0.3,"league-shrunk"
"669701","Josh Smith","sac_fly_scores",2,2,1,0.5,0.5,0.598560575769692,0.598560575769692,0.593232977079439,0.588704518192723,0.0540540540540541,"league-shrunk"
"669701","Josh Smith","second_to_third_on_out",5,5,3,0.6,0.6,0.47702727439136,0.47702727439136,0.49239886509244,0.50376047561063,0.125,"league-shrunk"
"669701","Josh Smith","single_first_to_third",6,6,2,0.333333333333333,0.333333333333333,0.348118279569892,0.348118279569892,0.345954628901128,0.344422043010753,0.146341463414634,"league-shrunk"
"669701","Josh Smith","single_second_scores",3,3,2,0.666666666666667,0.666666666666667,0.615318168730204,0.615318168730204,0.619371997514662,0.622653668435413,0.0789473684210526,"league-shrunk"
"669701","Josh Smith","steal_second",37,5,4,0.135135135135135,0.8,0.0658241825654868,0.880242311276794,0.101442310969334,0.862798330564448,0.513888888888889,"player signal"
"669701","Josh Smith","steal_third",19,0,0,0,,0.0134683705392651,0.854330708661417,0.00872949942359773,0.854330708661417,0.351851851851852,"league-shrunk"
"669707","Jared Triolo","double_first_scores",4,4,1,0.25,0.25,0.411671924290221,0.411671924290221,0.395090188465583,0.382277028964726,0.102564102564103,"league-shrunk"
"669707","Jared Triolo","first_to_second_on_out",18,18,4,0.222222222222222,0.222222222222222,0.249195916655013,0.249195916655013,0.24003503930048,0.235709069438618,0.339622641509434,"league-shrunk"
"669707","Jared Triolo","ground_ball_double_play",32,32,8,0.25,0.25,0.205969432663839,0.205969432663839,0.226998957361707,0.234148995758982,0.477611940298507,"player signal"
"669707","Jared Triolo","sac_fly_scores",5,5,4,0.8,0.8,0.598560575769692,0.598560575769692,0.623740503798481,0.642351754950194,0.125,"league-shrunk"
"669707","Jared Triolo","second_to_third_on_out",12,12,5,0.416666666666667,0.416666666666667,0.47702727439136,0.47702727439136,0.461616055397821,0.452883031301483,0.25531914893617,"league-shrunk"
"669707","Jared Triolo","single_first_to_third",12,12,4,0.333333333333333,0.333333333333333,0.348118279569892,0.348118279569892,0.344343399679707,0.342204301075269,0.25531914893617,"league-shrunk"
"669707","Jared Triolo","single_second_scores",6,6,4,0.666666666666667,0.666666666666667,0.615318168730204,0.615318168730204,0.62283258306237,0.62815529321432,0.146341463414634,"league-shrunk"
"669707","Jared Triolo","steal_second",70,6,6,0.0857142857142857,1,0.0658241825654868,0.880242311276794,0.0790842513313527,0.910181733457596,0.666666666666667,"player signal"
"669707","Jared Triolo","steal_third",34,1,1,0.0294117647058824,1,0.0134683705392651,0.854330708661417,0.0213245357807866,0.861997513468711,0.492753623188406,"player signal"
"669717","Will Wilson","second_to_third_on_out",1,1,1,1,1,0.47702727439136,0.47702727439136,0.491554294547156,0.504552154686552,0.0277777777777778,"league-shrunk"
"669717","Will Wilson","single_first_to_third",1,1,0,0,0,0.348118279569892,0.348118279569892,0.338448327359618,0.329796264855688,0.0277777777777778,"league-shrunk"
"669720","Austin Hays","first_to_second_on_out",2,2,0,0,0,0.249195916655013,0.249195916655013,0.235725867106094,0.224276324989512,0.0540540540540541,"league-shrunk"
"669720","Austin Hays","ground_ball_double_play",3,3,0,0,0,0.205969432663839,0.205969432663839,0.189708687979852,0.176545227997577,0.0789473684210526,"league-shrunk"
"669720","Austin Hays","sac_fly_scores",1,1,1,1,1,0.598560575769692,0.598560575769692,0.609711670887201,0.619688966518656,0.0277777777777778,"league-shrunk"
"669720","Austin Hays","second_to_third_on_out",1,1,0,0,0,0.47702727439136,0.47702727439136,0.463776516769378,0.451920575739183,0.0277777777777778,"league-shrunk"
"669720","Austin Hays","single_first_to_third",3,3,1,0.333333333333333,0.333333333333333,0.348118279569892,0.348118279569892,0.346951046972269,0.346006144393241,0.0789473684210526,"league-shrunk"
"669720","Austin Hays","steal_second",8,0,0,0,,0.0658241825654868,0.880242311276794,0.0535778230184195,0.880242311276794,0.186046511627907,"league-shrunk"
"669720","Austin Hays","steal_third",7,0,0,0,,0.0134683705392651,0.854330708661417,0.0112236421160542,0.854330708661417,0.166666666666667,"league-shrunk"
"669743","Alex Call","double_first_scores",2,2,0,0,0,0.411671924290221,0.411671924290221,0.389419387842101,0.370504731861199,0.0540540540540541,"league-shrunk"
"669743","Alex Call","first_to_second_on_out",7,7,1,0.142857142857143,0.142857142857143,0.249195916655013,0.249195916655013,0.231472787688702,0.21942105999161,0.166666666666667,"league-shrunk"
"669743","Alex Call","ground_ball_double_play",16,16,3,0.1875,0.1875,0.205969432663839,0.205969432663839,0.200175100847733,0.19727793493968,0.313725490196078,"league-shrunk"
"669743","Alex Call","sac_fly_scores",5,5,5,1,1,0.598560575769692,0.598560575769692,0.648740503798481,0.685830015819759,0.125,"league-shrunk"
"669743","Alex Call","second_to_third_on_out",10,10,5,0.5,0.5,0.47702727439136,0.47702727439136,0.482132324526613,0.485231819251589,0.222222222222222,"league-shrunk"
"669743","Alex Call","single_first_to_third",11,11,4,0.363636363636364,0.363636363636364,0.348118279569892,0.348118279569892,0.351829125759701,0.354004449388209,0.239130434782609,"league-shrunk"
"669743","Alex Call","single_second_scores",5,5,5,1,1,0.615318168730204,0.615318168730204,0.663403397638929,0.698944653788856,0.125,"league-shrunk"
"669743","Alex Call","steal_second",40,1,1,0.025,1,0.0658241825654868,0.880242311276794,0.0440512851972272,0.886545347525384,0.533333333333333,"player signal"
"669743","Alex Call","steal_third",34,0,0,0,,0.0134683705392651,0.854330708661417,0.00683178215759823,0.854330708661417,0.492753623188406,"player signal"
"669899","Ryan Ward","double_first_scores",1,1,1,1,1,0.411671924290221,0.411671924290221,0.428014370837715,0.442636559853893,0.0277777777777778,"league-shrunk"
"669899","Ryan Ward","first_to_second_on_out",1,1,1,1,1,0.249195916655013,0.249195916655013,0.270051585636818,0.288711921041592,0.0277777777777778,"league-shrunk"
"669899","Ryan Ward","ground_ball_double_play",3,3,0,0,0,0.205969432663839,0.205969432663839,0.189708687979852,0.176545227997577,0.0789473684210526,"league-shrunk"
"669899","Ryan Ward","sac_fly_scores",1,1,1,1,1,0.598560575769692,0.598560575769692,0.609711670887201,0.619688966518656,0.0277777777777778,"league-shrunk"
"669899","Ryan Ward","second_to_third_on_out",1,1,1,1,1,0.47702727439136,0.47702727439136,0.491554294547156,0.504552154686552,0.0277777777777778,"league-shrunk"
"669899","Ryan Ward","single_first_to_third",1,1,1,1,1,0.348118279569892,0.348118279569892,0.366226105137396,0.382427843803056,0.0277777777777778,"league-shrunk"
"669899","Ryan Ward","single_second_scores",1,1,1,1,1,0.615318168730204,0.615318168730204,0.626003775154365,0.635564580902299,0.0277777777777778,"league-shrunk"
"669899","Ryan Ward","steal_second",7,0,0,0,,0.0658241825654868,0.880242311276794,0.054853485471239,0.880242311276794,0.166666666666667,"league-shrunk"
"669899","Ryan Ward","steal_third",3,0,0,0,,0.0134683705392651,0.854330708661417,0.0124050781282705,0.854330708661417,0.0789473684210526,"league-shrunk"
"669911","Michael Toglia","second_to_third_on_out",1,1,1,1,1,0.47702727439136,0.47702727439136,0.491554294547156,0.504552154686552,0.0277777777777778,"league-shrunk"
"669911","Michael Toglia","single_first_to_third",1,1,0,0,0,0.348118279569892,0.348118279569892,0.338448327359618,0.329796264855688,0.0277777777777778,"league-shrunk"
"669911","Michael Toglia","steal_third",1,0,0,0,,0.0134683705392651,0.854330708661417,0.0130942491353966,0.854330708661417,0.0277777777777778,"league-shrunk"
"670032","Nicky Lopez","double_first_scores",7,7,5,0.714285714285714,0.714285714285714,0.411671924290221,0.411671924290221,0.462107555956136,0.496403785488959,0.166666666666667,"league-shrunk"
"670032","Nicky Lopez","first_to_second_on_out",12,12,4,0.333333333333333,0.333333333333333,0.249195916655013,0.249195916655013,0.27067781027501,0.282850883326341,0.25531914893617,"league-shrunk"
"670032","Nicky Lopez","ground_ball_double_play",18,18,1,0.0555555555555556,0.0555555555555556,0.205969432663839,0.205969432663839,0.154885474400649,0.130762494109697,0.339622641509434,"league-shrunk"
"670032","Nicky Lopez","sac_fly_scores",5,5,2,0.4,0.4,0.598560575769692,0.598560575769692,0.573740503798481,0.555395233211063,0.125,"league-shrunk"
"670032","Nicky Lopez","second_to_third_on_out",6,6,3,0.5,0.5,0.47702727439136,0.47702727439136,0.480389136675551,0.48277045579352,0.146341463414634,"league-shrunk"
"670032","Nicky Lopez","single_first_to_third",16,16,8,0.5,0.5,0.348118279569892,0.348118279569892,0.395767446763652,0.419592030360531,0.313725490196078,"league-shrunk"
"670032","Nicky Lopez","single_second_scores",4,4,2,0.5,0.5,0.615318168730204,0.615318168730204,0.603490664245055,0.594351228961076,0.102564102564103,"league-shrunk"
"670032","Nicky Lopez","steal_second",53,5,4,0.0943396226415094,0.8,0.0658241825654868,0.880242311276794,0.082998254429455,0.862798330564448,0.602272727272727,"player signal"
"670032","Nicky Lopez","steal_third",26,0,0,0,,0.0134683705392651,0.854330708661417,0.00772775358810291,0.854330708661417,0.426229508196721,"player signal"
"670042","Luke Raley","double_first_scores",5,5,3,0.6,0.6,0.411671924290221,0.411671924290221,0.435212933753943,0.452612810314086,0.125,"league-shrunk"
"670042","Luke Raley","first_to_second_on_out",11,11,0,0,0,0.249195916655013,0.249195916655013,0.189605588759249,0.154673327578974,0.239130434782609,"league-shrunk"
"670042","Luke Raley","ground_ball_double_play",20,20,3,0.15,0.15,0.205969432663839,0.205969432663839,0.18561691169517,0.176511836524977,0.363636363636364,"league-shrunk"
"670042","Luke Raley","sac_fly_scores",3,3,1,0.333333333333333,0.333333333333333,0.598560575769692,0.598560575769692,0.577621582945769,0.560670969707355,0.0789473684210526,"league-shrunk"
"670042","Luke Raley","second_to_third_on_out",16,16,8,0.5,0.5,0.47702727439136,0.47702727439136,0.484234403994071,0.487837968795426,0.313725490196078,"league-shrunk"
"670042","Luke Raley","single_first_to_third",10,10,4,0.4,0.4,0.348118279569892,0.348118279569892,0.359647550776583,0.366647465437788,0.222222222222222,"league-shrunk"
"670042","Luke Raley","single_second_scores",3,3,2,0.666666666666667,0.666666666666667,0.615318168730204,0.615318168730204,0.619371997514662,0.622653668435413,0.0789473684210526,"league-shrunk"
"670042","Luke Raley","steal_second",55,1,1,0.0181818181818182,1,0.0658241825654868,0.880242311276794,0.0367094043310226,0.886545347525384,0.611111111111111,"player signal"
"670042","Luke Raley","steal_third",32,0,0,0,,0.0134683705392651,0.854330708661417,0.00703571595334743,0.854330708661417,0.477611940298507,"player signal"
"670097","Zack Short","double_first_scores",2,2,1,0.5,0.5,0.411671924290221,0.411671924290221,0.416446414869128,0.420504731861199,0.0540540540540541,"league-shrunk"
"670097","Zack Short","first_to_second_on_out",6,6,0,0,0,0.249195916655013,0.249195916655013,0.212728221534767,0.18689693749126,0.146341463414634,"league-shrunk"
"670097","Zack Short","ground_ball_double_play",9,9,0,0,0,0.205969432663839,0.205969432663839,0.163839321437145,0.137312955109226,0.204545454545455,"league-shrunk"
"670097","Zack Short","sac_fly_scores",1,1,0,0,0,0.598560575769692,0.598560575769692,0.581933893109423,0.567057387571287,0.0277777777777778,"league-shrunk"
"670097","Zack Short","second_to_third_on_out",1,1,1,1,1,0.47702727439136,0.47702727439136,0.491554294547156,0.504552154686552,0.0277777777777778,"league-shrunk"
"670097","Zack Short","single_first_to_third",1,1,1,1,1,0.348118279569892,0.348118279569892,0.366226105137396,0.382427843803056,0.0277777777777778,"league-shrunk"
"670097","Zack Short","steal_second",13,0,0,0,,0.0658241825654868,0.880242311276794,0.0479967997873341,0.880242311276794,0.270833333333333,"league-shrunk"
"670097","Zack Short","steal_third",4,0,0,0,,0.0134683705392651,0.854330708661417,0.0120869992019046,0.854330708661417,0.102564102564103,"league-shrunk"
"670156","Miles Mastrobuoni","ground_ball_double_play",1,1,0,0,0,0.205969432663839,0.205969432663839,0.200248059534288,0.195128936207848,0.0277777777777778,"league-shrunk"
"670156","Miles Mastrobuoni","sac_fly_scores",1,1,1,1,1,0.598560575769692,0.598560575769692,0.609711670887201,0.619688966518656,0.0277777777777778,"league-shrunk"
"670156","Miles Mastrobuoni","second_to_third_on_out",2,2,1,0.5,0.5,0.47702727439136,0.47702727439136,0.478269043343178,0.479324546952224,0.0540540540540541,"league-shrunk"
"670156","Miles Mastrobuoni","single_first_to_third",1,1,0,0,0,0.348118279569892,0.348118279569892,0.338448327359618,0.329796264855688,0.0277777777777778,"league-shrunk"
"670156","Miles Mastrobuoni","single_second_scores",2,2,2,1,1,0.615318168730204,0.615318168730204,0.636111781231274,0.653786351857184,0.0540540540540541,"league-shrunk"
"670156","Miles Mastrobuoni","steal_second",6,0,0,0,,0.0658241825654868,0.880242311276794,0.0561913753607814,0.880242311276794,0.146341463414634,"league-shrunk"
"670156","Miles Mastrobuoni","steal_third",6,0,0,0,,0.0134683705392651,0.854330708661417,0.0114973894847385,0.854330708661417,0.146341463414634,"league-shrunk"
"670224","Kameron Misner","first_to_second_on_out",4,4,1,0.25,0.25,0.249195916655013,0.249195916655013,0.249278386741679,0.249342113626829,0.102564102564103,"league-shrunk"
"670224","Kameron Misner","ground_ball_double_play",7,7,3,0.428571428571429,0.428571428571429,0.205969432663839,0.205969432663839,0.243069765315104,0.268297991517964,0.166666666666667,"league-shrunk"
"670224","Kameron Misner","single_first_to_third",1,1,0,0,0,0.348118279569892,0.348118279569892,0.338448327359618,0.329796264855688,0.0277777777777778,"league-shrunk"
"670224","Kameron Misner","steal_second",13,3,3,0.230769230769231,1,0.0658241825654868,0.880242311276794,0.110496799787334,0.897350552522966,0.270833333333333,"league-shrunk"
"670224","Kameron Misner","steal_third",3,0,0,0,,0.0134683705392651,0.854330708661417,0.0124050781282705,0.854330708661417,0.0789473684210526,"league-shrunk"
"670231","John Rave","double_first_scores",1,1,1,1,1,0.411671924290221,0.411671924290221,0.428014370837715,0.442636559853893,0.0277777777777778,"league-shrunk"
"670231","John Rave","first_to_second_on_out",3,3,2,0.666666666666667,0.666666666666667,0.249195916655013,0.249195916655013,0.282154133761196,0.308834595228107,0.0789473684210526,"league-shrunk"
"670231","John Rave","ground_ball_double_play",6,6,0,0,0,0.205969432663839,0.205969432663839,0.175827564469131,0.154477074497879,0.146341463414634,"league-shrunk"
"670231","John Rave","sac_fly_scores",2,2,0,0,0,0.598560575769692,0.598560575769692,0.566205950052411,0.538704518192723,0.0540540540540541,"league-shrunk"
"670231","John Rave","second_to_third_on_out",2,2,2,1,1,0.47702727439136,0.47702727439136,0.505296070370205,0.529324546952224,0.0540540540540541,"league-shrunk"
"670231","John Rave","single_second_scores",2,2,2,1,1,0.615318168730204,0.615318168730204,0.636111781231274,0.653786351857184,0.0540540540540541,"league-shrunk"
"670231","John Rave","steal_second",9,2,2,0.222222222222222,1,0.0658241825654868,0.880242311276794,0.0978146906770918,0.892218080149115,0.204545454545455,"league-shrunk"
"670231","John Rave","steal_third",7,0,0,0,,0.0134683705392651,0.854330708661417,0.0112236421160542,0.854330708661417,0.166666666666667,"league-shrunk"
"670242","Matt Wallner","double_first_scores",1,1,0,0,0,0.411671924290221,0.411671924290221,0.400236593059937,0.390004980906525,0.0277777777777778,"league-shrunk"
"670242","Matt Wallner","first_to_second_on_out",6,6,1,0.166666666666667,0.166666666666667,0.249195916655013,0.249195916655013,0.237118465437206,0.228563604157927,0.146341463414634,"league-shrunk"
"670242","Matt Wallner","ground_ball_double_play",10,10,1,0.1,0.1,0.205969432663839,0.205969432663839,0.182420669849653,0.168123206712468,0.222222222222222,"league-shrunk"
"670242","Matt Wallner","sac_fly_scores",1,1,0,0,0,0.598560575769692,0.598560575769692,0.581933893109423,0.567057387571287,0.0277777777777778,"league-shrunk"
"670242","Matt Wallner","second_to_third_on_out",4,4,2,0.5,0.5,0.47702727439136,0.47702727439136,0.479383451376862,0.481204133592931,0.102564102564103,"league-shrunk"
"670242","Matt Wallner","single_first_to_third",5,5,0,0,0,0.348118279569892,0.348118279569892,0.304603494623656,0.272440392706872,0.125,"league-shrunk"
"670242","Matt Wallner","single_second_scores",4,4,2,0.5,0.5,0.615318168730204,0.615318168730204,0.603490664245055,0.594351228961076,0.102564102564103,"league-shrunk"
"670242","Matt Wallner","steal_second",27,0,0,0,,0.0658241825654868,0.880242311276794,0.0371588127385813,0.880242311276794,0.435483870967742,"player signal"
"670242","Matt Wallner","steal_third",18,0,0,0,,0.0134683705392651,0.854330708661417,0.00889420695989203,0.854330708661417,0.339622641509434,"league-shrunk"
"670541","Yordan Alvarez","double_first_scores",5,5,1,0.2,0.2,0.411671924290221,0.411671924290221,0.385212933753943,0.365656288574955,0.125,"league-shrunk"
"670541","Yordan Alvarez","first_to_second_on_out",35,35,3,0.0857142857142857,0.0857142857142857,0.249195916655013,0.249195916655013,0.16745510118465,0.141236349052646,0.5,"player signal"
"670541","Yordan Alvarez","ground_ball_double_play",60,60,15,0.25,0.25,0.205969432663839,0.205969432663839,0.233778212034046,0.239839099845501,0.631578947368421,"player signal"
"670541","Yordan Alvarez","sac_fly_scores",11,11,6,0.545454545454545,0.545454545454545,0.598560575769692,0.598560575769692,0.585861307650853,0.57841690909843,0.239130434782609,"league-shrunk"
"670541","Yordan Alvarez","second_to_third_on_out",25,25,11,0.44,0.44,0.47702727439136,0.47702727439136,0.46159924339496,0.455499789280104,0.416666666666667,"player signal"
"670541","Yordan Alvarez","single_first_to_third",29,29,4,0.137931034482759,0.137931034482759,0.348118279569892,0.348118279569892,0.252877184139785,0.218428277282086,0.453125,"player signal"
"670541","Yordan Alvarez","single_second_scores",14,14,6,0.428571428571429,0.428571428571429,0.615318168730204,0.615318168730204,0.561961957256268,0.53361646991074,0.285714285714286,"league-shrunk"
"670541","Yordan Alvarez","steal_second",161,0,0,0,,0.0658241825654868,0.880242311276794,0.0117543183152655,0.880242311276794,0.821428571428571,"player signal"
"670541","Yordan Alvarez","steal_third",103,0,0,0,,0.0134683705392651,0.854330708661417,0.00341589107879911,0.854330708661417,0.746376811594203,"player signal"
"670623","Isaac Paredes","double_first_scores",6,6,3,0.5,0.5,0.411671924290221,0.411671924290221,0.424597984150189,0.433753943217666,0.146341463414634,"league-shrunk"
"670623","Isaac Paredes","first_to_second_on_out",26,26,2,0.0769230769230769,0.0769230769230769,0.249195916655013,0.249195916655013,0.175768148900417,0.147398329540687,0.426229508196721,"player signal"
"670623","Isaac Paredes","ground_ball_double_play",56,56,20,0.357142857142857,0.357142857142857,0.205969432663839,0.205969432663839,0.298999232343235,0.320370943080393,0.615384615384615,"player signal"
"670623","Isaac Paredes","sac_fly_scores",5,5,2,0.4,0.4,0.598560575769692,0.598560575769692,0.573740503798481,0.555395233211063,0.125,"league-shrunk"
"670623","Isaac Paredes","second_to_third_on_out",21,21,5,0.238095238095238,0.238095238095238,0.47702727439136,0.47702727439136,0.387427760780314,0.348371562539602,0.375,"league-shrunk"
"670623","Isaac Paredes","single_first_to_third",21,21,8,0.380952380952381,0.380952380952381,0.348118279569892,0.348118279569892,0.360431067588326,0.365798180314309,0.375,"league-shrunk"
"670623","Isaac Paredes","single_second_scores",9,9,6,0.666666666666667,0.666666666666667,0.615318168730204,0.615318168730204,0.625821270580844,0.632434334709025,0.204545454545455,"league-shrunk"
"670623","Isaac Paredes","steal_second",118,0,0,0,,0.0658241825654868,0.880242311276794,0.0150578195411244,0.880242311276794,0.77124183006536,"player signal"
"670623","Isaac Paredes","steal_third",61,0,0,0,,0.0134683705392651,0.854330708661417,0.00491034342577372,0.854330708661417,0.635416666666667,"player signal"
"670764","Taylor Walls","double_first_scores",2,2,2,1,1,0.411671924290221,0.411671924290221,0.443473441896155,0.470504731861199,0.0540540540540541,"league-shrunk"
"670764","Taylor Walls","first_to_second_on_out",19,19,10,0.526315789473684,0.526315789473684,0.249195916655013,0.249195916655013,0.346701057091212,0.391500716210547,0.351851851851852,"league-shrunk"
"670764","Taylor Walls","ground_ball_double_play",33,33,8,0.242424242424242,0.242424242424242,0.205969432663839,0.205969432663839,0.223660737400506,0.229557838979394,0.485294117647059,"player signal"
"670764","Taylor Walls","sac_fly_scores",11,11,9,0.818181818181818,0.818181818181818,0.598560575769692,0.598560575769692,0.651078698955201,0.681865184960499,0.239130434782609,"league-shrunk"
"670764","Taylor Walls","second_to_third_on_out",9,9,7,0.777777777777778,0.777777777777778,0.47702727439136,0.47702727439136,0.538544422811309,0.577277442186833,0.204545454545455,"league-shrunk"
