"game_date","game_pk","play_id","inning","half_inning","fielder_id","fielder_name","fielding_team","position","description","trajectory_group","launch_speed","launch_angle","hit_distance","estimated_out_probability","estimated_play_difficulty","estimated_range_runs","advancement_runs_saved","play_runs_saved","play_story","gameday_url","publication_status","opportunity_model","source_through","generated_at_utc"
2026-05-26,"824837","d7403276-ac30-3cf8-af9f-3e7529818a07",3,"bottom","683748","Victor Mesa Jr","Tampa Bay Rays","RF","Leody Taveras lines out to right fielder Victor Mesa Jr.","line_drive",95.3,16,270,0.21462236990069,0.78537763009931,0.706839867089379,0,0.706839867089379,"Victor Mesa Jr converted a 21% estimated-out opportunity.","https://www.mlb.com/gameday/824837","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-27,"823295","a6412093-2bfa-3610-8d72-bf57f66de975",3,"top","657656","Ramón Laureano","San Diego Padres","LF","Edmundo Sosa lines out sharply to left fielder Ramón Laureano.","line_drive",105.5,21,358,0.253031013701745,0.746968986298255,0.672272087668429,0,0.672272087668429,"Ramón Laureano converted a 25% estimated-out opportunity.","https://www.mlb.com/gameday/823295","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-28,"824757","c06d8dd5-30ac-3896-9698-c38f412ce4ac",8,"bottom","643289","Mauricio Dubón","Atlanta Braves","LF","Carlos Narváez lines out sharply to left fielder Mauricio Dubón.","line_drive",101.8,13,267,0.0983741744077853,0.901625825592215,0.811463243032993,0,0.811463243032993,"Mauricio Dubón converted a 10% estimated-out opportunity.","https://www.mlb.com/gameday/824757","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-29,"824835","f60a2cba-810f-3b9c-9acb-8377f6be6cd5",8,"bottom","662139","Daulton Varsho","Toronto Blue Jays","CF","Jeremiah Jackson lines out sharply to center fielder Daulton Varsho.","line_drive",100.4,16,284,0.210205484006827,0.789794515993173,0.710815064393855,0,0.710815064393855,"Daulton Varsho converted a 21% estimated-out opportunity.","https://www.mlb.com/gameday/824835","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-30,"824431","b0ab6908-3415-3069-a862-47a0bfaa9f05",8,"top","682177","Daniel Schneemann","Cleveland Guardians","CF","Jarren Duran lines out to center fielder Daniel Schneemann.","line_drive",84.6,22,269,0.23699495484801,0.763005045151991,0.686704540636792,0.0807818696301664,0.767486410266958,"Daniel Schneemann converted a 24% estimated-out opportunity and added  0.08 estimated advancement runs saved.","https://www.mlb.com/gameday/824431","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-31,"823133","23683b08-0f9b-3a90-95f4-d1938b86095f",2,"top","670042","Luke Raley","Seattle Mariners","RF","Jose Fernandez lines out to right fielder Luke Raley.","line_drive",76.3,28,240,0.189984789028282,0.810015210971718,0.729013689874547,0.028369745784983,0.75738343565953,"Luke Raley converted a 19% estimated-out opportunity and added  0.03 estimated advancement runs saved.","https://www.mlb.com/gameday/823133","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-06-01,"825078","d5d55702-6e70-3821-a948-5dce86acc4b6",4,"top","678489","Jorge Barrosa","Arizona Diamondbacks","CF","Will Smith lines out sharply to center fielder Jorge Barrosa.","line_drive",104.8,12,284,0.210205484006827,0.789794515993173,0.710815064393855,0,0.710815064393855,"Jorge Barrosa converted a 21% estimated-out opportunity.","https://www.mlb.com/gameday/825078","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-06-02,"824189","cbd33f35-b145-33e5-a9f9-c58a1dc15c2e",4,"bottom","668804","Bryan Reynolds","Pittsburgh Pirates","LF","Jeremy Peña lines into a force out, left fielder Bryan Reynolds to catcher Endy Rodríguez to second baseman Brandon Lowe. Brice Matthews scores. Christian Vázquez out at 2nd. Jeremy Peña to 1st.","line_drive",91.1,17,263,0.231624132069723,0.768375867930277,0.691538281137249,-0.167645792431273,0.691538281137249,"Bryan Reynolds converted a 23% estimated-out opportunity.","https://www.mlb.com/gameday/824189","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-06-03,"823701","8b9682f1-e178-35fb-b8a5-92eaa669f9c4",9,"top","681546","James Outman","Minnesota Twins","CF","Colson Montgomery lines out sharply to center fielder James Outman.","line_drive",101.2,16,294,0.210205484006827,0.789794515993173,0.710815064393855,0,0.710815064393855,"James Outman converted a 21% estimated-out opportunity.","https://www.mlb.com/gameday/823701","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-06-04,"824753","5339e30d-5aa7-3127-b008-eaa417144353",8,"top","677800","Wilyer Abreu","Boston Red Sox","RF","Taylor Ward lines out to right fielder Wilyer Abreu.","line_drive",98,14,263,0.21462236990069,0.78537763009931,0.706839867089379,0.0302803625425365,0.737120229631916,"Wilyer Abreu converted a 21% estimated-out opportunity and added  0.03 estimated advancement runs saved.","https://www.mlb.com/gameday/824753","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
