"metric_id","metric_label","player_id","player_name","team","role","game_id","probability","expected_opportunities","sample_size","evidence","model_status","probability_method","metric_rank","source_note"
"pitcher_k_7plus","7+ strikeouts",672456,"Keider Montero","DET","pitcher","824230",0.167662641305812,26.0588235294118,110.333333333333,"17.8% K across 110.1 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",16,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"pitcher_k_7plus","7+ strikeouts",681517,"Kyle Leahy","STL","pitcher","823011",0.131877920857688,21.7142857142857,107.333333333333,"20% K across 107.1 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",17,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"pitcher_k_7plus","7+ strikeouts",527048,"Martín Pérez","ATL","pitcher","824874",0.126105670106096,23.4117647058824,97.3333333333333,"18.8% K across  97.1 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",18,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"pitcher_k_7plus","7+ strikeouts",621111,"Walker Buehler","SDP","pitcher","822936",0.11362209519019,20.6818181818182,104.333333333333,"20.2% K across 104.1 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",19,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"pitcher_k_7plus","7+ strikeouts",671096,"Andrew Abbott","CIN","pitcher","824637",0.104192061185488,22.9565217391304,122,"18% K across 122.0 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",20,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"pitcher_k_7plus","7+ strikeouts",687562,"Jake Bennett","BOS","pitcher","823539",0.103705624091769,23.2727272727273,65.6666666666667,"18% K across  65.2 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",21,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"pitcher_k_7plus","7+ strikeouts",696270,"Ryan Johnson","LAA","pitcher","823986",0.0935738818721398,23.4444444444444,46,"17.5% K across  46.0 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",22,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"pitcher_k_7plus","7+ strikeouts",641927,"Bailey Ober","MIN","pitcher","823665",0.0862221396694743,22.875,87,"17.2% K across  87.0 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",23,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"pitcher_k_7plus","7+ strikeouts",518876,"Merrill Kelly","ARI","pitcher","823177",0.0697343734960286,24.8947368421053,109.333333333333,"15% K across 109.1 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",24,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"pitcher_k_7plus","7+ strikeouts",663372,"Ryan Feltner","COL","pitcher","824874",0.0536141739375381,20.875,76.6666666666667,"17.1% K across  76.2 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",25,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"pitcher_k_7plus","7+ strikeouts",607259,"Nick Martinez","TBR","pitcher","822936",0.0398179069693267,23.6666666666667,123.333333333333,"13.9% K across 123.1 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",26,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"pitcher_k_7plus","7+ strikeouts",683352,"Mitch Bratt","ARI","pitcher","823176",0.00745842556124843,19.6,20.6666666666667,"12.2% K across  20.2 IP","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",27,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
